train,test,fold,cell,iteration
0.6212506408513909,0.6388729219048616,0,HT29,0
0.662056596970441,0.6523326554906907,1,HT29,0
0.6213606849793053,0.5749813442800655,2,HT29,0
0.6382039043380403,0.6694582964797415,3,HT29,0
0.616810231603363,0.6262250341712335,4,HT29,0
0.6121648394045591,0.6337039718480372,0,HT29,1
0.6745229800296045,0.6763720407909051,1,HT29,1
0.6164081799909034,0.575346921630562,2,HT29,1
0.6362701609911774,0.672541595605235,3,HT29,1
0.631210183227243,0.6200486453929757,4,HT29,1
0.6387756603257124,0.6503803558877104,0,HT29,2
0.6690743499503998,0.6680354727878862,1,HT29,2
0.5874255810796034,0.5382618041509761,2,HT29,2
0.5984077815175268,0.6310705974389119,3,HT29,2
0.572668752139347,0.5866291318276415,4,HT29,2
0.5817896597834573,0.6010523434417137,0,HT29,3
0.5961728258470769,0.583132578364801,1,HT29,3
0.6381130411437093,0.5982700953179299,2,HT29,3
0.5812564380215688,0.6115394360637616,3,HT29,3
0.4815430872143798,0.48731840972537466,4,HT29,3
0.5029090183355623,0.5128380310397554,0,HT29,4
0.6636922523299398,0.6584521569894208,1,HT29,4
0.6055710318475134,0.5510973090809197,2,HT29,4
0.5848555134729352,0.6211694877723951,3,HT29,4
0.5622863069317583,0.574853802098702,4,HT29,4
0.7001779305197966,0.7152871190268406,0,HT29,5
0.7072815270464581,0.7023256506094291,1,HT29,5
0.7039791633805634,0.6637937509397858,2,HT29,5
0.6827395462768762,0.7269699497780351,3,HT29,5
0.7056380893397265,0.7204538240019829,4,HT29,5
0.5291240357927722,0.5509629363042863,0,HT29,6
0.5267321394475126,0.5471940395399658,1,HT29,6
0.5433179172644395,0.5057759978263112,2,HT29,6
0.5228137101971331,0.5723445618299077,3,HT29,6
0.5367755877379972,0.5334506127740433,4,HT29,6
0.3814283471841756,0.38678366110847584,0,HT29,7
0.38101873388553803,0.4336060167349774,1,HT29,7
0.39348802806141525,0.38001861328932074,2,HT29,7
0.3781942413798274,0.4134754164243617,3,HT29,7
0.38630720209889163,0.3841949753836846,4,HT29,7
0.39351112273152755,0.3882638143741549,0,HT29,8
0.39622439013393307,0.4010443872308457,1,HT29,8
0.40228423879948294,0.41809310922738485,2,HT29,8
0.37593003913325806,0.42792521066987965,3,HT29,8
0.39820519440526786,0.37438252417255713,4,HT29,8
