train,test,fold,cell,iteration
0.9419346167355562,0.8908616489680039,0,A549,0
0.946197195838512,0.9028171230929872,1,A549,0
0.9421591565020258,0.9160852788222718,2,A549,0
0.9454899281049184,0.8851333267572785,3,A549,0
0.9444748342219318,0.904983267831265,4,A549,0
0.9439670629146224,0.8893755241288744,0,A549,1
0.9468438999782608,0.9023283549453368,1,A549,1
0.9434184649015388,0.9141053517711546,2,A549,1
0.9470999032052944,0.8851656491279307,3,A549,1
0.9420461515890152,0.9012247323983692,4,A549,1
0.944858739520658,0.8922343957043446,0,A549,2
0.944734816059605,0.8988499959924698,1,A549,2
0.9425039200416696,0.9119871840015636,2,A549,2
0.9452254939298717,0.881331288538912,3,A549,2
0.9415867723283298,0.902274233396476,4,A549,2
0.9444204593403268,0.8911100112246426,0,A549,3
0.9459736626928514,0.8990733599676914,1,A549,3
0.9432681330385968,0.9135688079518152,2,A549,3
0.9447181737877726,0.8833405282967977,3,A549,3
0.9444349928238058,0.9041148926692175,4,A549,3
0.9428395392527986,0.8924697317509145,0,A549,4
0.9441120534187104,0.901454774988267,1,A549,4
0.944068730216651,0.9164864589874655,2,A549,4
0.9453915508491123,0.8849139121195719,3,A549,4
0.9435556749984186,0.9046447353125726,4,A549,4
0.9450492993144235,0.8854035156687362,0,A549,5
0.9440575764988561,0.8966469578812117,1,A549,5
0.9418324934035223,0.9092182729660772,2,A549,5
0.9450050664440112,0.8765234573551519,3,A549,5
0.9423429949523904,0.8985084750940844,4,A549,5
0.9290506756363985,0.8252006165600456,0,A549,6
0.9278554934716365,0.8352952833943111,1,A549,6
0.9251368516078835,0.8521570154817577,2,A549,6
0.9286802838269175,0.8168892455723951,3,A549,6
0.9266895149839016,0.8453550128708496,4,A549,6
0.9230994312265071,0.800187483608991,0,A549,7
0.9246006065778496,0.8060493914584994,1,A549,7
0.9204463910582417,0.8177781378488054,2,A549,7
0.9241928345234653,0.7913839913802561,3,A549,7
0.9221317695462986,0.8174148563222805,4,A549,7
0.9274869192991169,0.8136308543123556,0,A549,8
0.92765167400244,0.8290721919874899,1,A549,8
0.9253216217067235,0.8301350522392101,2,A549,8
0.926866793817976,0.8042266608273051,3,A549,8
0.9269093648340166,0.8271801782773022,4,A549,8
