train,test,fold,cell,iteration
0.7575569331910978,0.823893661101494,0,MCF10A,0
0.7860707477414131,0.7527144037860243,1,MCF10A,0
0.7884688909994451,0.7421548227884405,2,MCF10A,0
0.76434966173762,0.7132923208291324,3,MCF10A,0
0.7604218554316329,0.7851152144981803,4,MCF10A,0
0.7486975397409492,0.8116632002806082,0,MCF10A,1
0.7793455647959056,0.733571915182671,1,MCF10A,1
0.7684032750053522,0.7249733839847434,2,MCF10A,1
0.7524185128819741,0.7036699215252666,3,MCF10A,1
0.764350149032199,0.799617011782289,4,MCF10A,1
0.7246916954221055,0.8007102060594369,0,MCF10A,2
0.7406917534385764,0.6745892586971458,1,MCF10A,2
0.7554958233016378,0.7191673198123187,2,MCF10A,2
0.7078592471145652,0.6741636884583966,3,MCF10A,2
0.7568798255709941,0.7784573474442489,4,MCF10A,2
0.7519085672667788,0.8137770494541727,0,MCF10A,3
0.7550479980000829,0.724541476699558,1,MCF10A,3
0.7686806203157708,0.7180679767975044,2,MCF10A,3
0.7500435782391939,0.7102191719126405,3,MCF10A,3
0.7576020571871389,0.7873372433434064,4,MCF10A,3
0.6910358867716386,0.7690121171257349,0,MCF10A,4
0.7631401637236344,0.7300801367378995,1,MCF10A,4
0.7331780673818304,0.6757945944643661,2,MCF10A,4
0.7337342351664474,0.6781310360283451,3,MCF10A,4
0.7445291811377271,0.7567038447964213,4,MCF10A,4
0.7537695316380089,0.8196999036814956,0,MCF10A,5
0.7827389518453717,0.7394612840094513,1,MCF10A,5
0.7870199895044955,0.7400137468316916,2,MCF10A,5
0.7840692388465065,0.7458029112092002,3,MCF10A,5
0.7753444827803275,0.805909534911135,4,MCF10A,5
0.6476311931523142,0.6957476177230277,0,MCF10A,6
0.6638318796256383,0.5921397440095253,1,MCF10A,6
0.6748934754772048,0.610711955702681,2,MCF10A,6
0.6700949122513398,0.5848753004639275,3,MCF10A,6
0.643676240670321,0.7136039940497274,4,MCF10A,6
0.5278578974473391,0.5666280176761429,0,MCF10A,7
0.5460280831063876,0.4657640439003725,1,MCF10A,7
0.5475206332497011,0.48264467385092424,2,MCF10A,7
0.5429850974021879,0.4696520692103464,3,MCF10A,7
0.5138329174617686,0.592055929899262,4,MCF10A,7
0.519286035990751,0.5313198172812664,0,MCF10A,8
0.5245942275357145,0.48048190471255725,1,MCF10A,8
0.5339389700047238,0.5298694875214571,2,MCF10A,8
0.5392367106160725,0.4432290768328102,3,MCF10A,8
0.5342447205059787,0.5222912456272939,4,MCF10A,8
