train,test,fold,cell,iteration
0.9656952244630151,0.8605658652835171,0,YAPC,0
0.9661681424987018,0.8775342319579971,1,YAPC,0
0.9618309326746055,0.8876772608789423,2,YAPC,0
0.9593579480058213,0.8241455064321102,3,YAPC,0
0.962946668615735,0.8922565258106195,4,YAPC,0
0.9649802389873434,0.8528073045442204,0,YAPC,1
0.9643074770288671,0.8786266019523454,1,YAPC,1
0.9632367647935363,0.8865506051529517,2,YAPC,1
0.9611697621496864,0.8364388637860085,3,YAPC,1
0.9662049715251788,0.8929535428382145,4,YAPC,1
0.9648285772645468,0.8565195798237274,0,YAPC,2
0.965289497616703,0.8749116081070417,1,YAPC,2
0.9624420341364284,0.8854058241592933,2,YAPC,2
0.9583573259932154,0.8255187533701471,3,YAPC,2
0.9655348643249635,0.8941267594790141,4,YAPC,2
0.9658752762859335,0.8559787147936049,0,YAPC,3
0.9640788249759039,0.8757625625032728,1,YAPC,3
0.963872535800977,0.8832790330736837,2,YAPC,3
0.9600314691754976,0.829039646498158,3,YAPC,3
0.9635577804877498,0.8895252566547475,4,YAPC,3
0.9646213181379664,0.8527074197689519,0,YAPC,4
0.9648991666721736,0.8758684254155367,1,YAPC,4
0.9640508698655333,0.8865606182701251,2,YAPC,4
0.96047548492872,0.8258767733362826,3,YAPC,4
0.9640901808054905,0.8915437300140001,4,YAPC,4
0.9705654531617729,0.846561085058732,0,YAPC,5
0.969764977271377,0.8698207972437154,1,YAPC,5
0.9687366918989173,0.8803675150542591,2,YAPC,5
0.9651024665315266,0.8116617810707434,3,YAPC,5
0.9692975607161154,0.8861080646649364,4,YAPC,5
0.976237600514776,0.7860807324236817,0,YAPC,6
0.9732355839767122,0.8013435082473956,1,YAPC,6
0.9722650518094567,0.7981751192226639,2,YAPC,6
0.9680597952352759,0.7636973564220237,3,YAPC,6
0.9750306749687248,0.8091939879463272,4,YAPC,6
0.9788086799168255,0.7628737825224543,0,YAPC,7
0.9756450716323346,0.7729307280517264,1,YAPC,7
0.9755100235976477,0.7619976167492597,2,YAPC,7
0.9706397437937451,0.7517635425910845,3,YAPC,7
0.9773002584726949,0.770778180624097,4,YAPC,7
0.9790300562081884,0.7722721629892926,0,YAPC,8
0.9762960667479494,0.7828468193825966,1,YAPC,8
0.9755405734781681,0.7681241632871072,2,YAPC,8
0.9708779559465239,0.7681734010453372,3,YAPC,8
0.977672903106552,0.764700303013692,4,YAPC,8
