train,test,fold,cell,iteration
0.9389270455756082,0.9102797763130503,0,PC3,0
0.9368408339529998,0.9107284537004486,1,PC3,0
0.9367873630647106,0.9113998070526583,2,PC3,0
0.9388252236446676,0.9151340443867254,3,PC3,0
0.9384496322402716,0.9125985922723587,4,PC3,0
0.9386881809402897,0.9087111083815858,0,PC3,1
0.9337701630470119,0.9062191404046307,1,PC3,1
0.9399921879959823,0.9152396400176137,2,PC3,1
0.9393814324682934,0.9147718998816289,3,PC3,1
0.9374708404935328,0.9094180351219416,4,PC3,1
0.939467901393304,0.9089508962717132,0,PC3,2
0.9368454317206978,0.9102709399185076,1,PC3,2
0.9394555792386815,0.9142779772796297,2,PC3,2
0.937511949423792,0.9110699085208736,3,PC3,2
0.9367728170447771,0.9076782753747905,4,PC3,2
0.9375116546164026,0.9074049115396414,0,PC3,3
0.9379988326455309,0.9108949708427299,1,PC3,3
0.9379846952684363,0.9136242465937514,2,PC3,3
0.9402500128402691,0.9146182266425612,3,PC3,3
0.9360117720169876,0.9087194747160439,4,PC3,3
0.9378023075927646,0.9089447553138277,0,PC3,4
0.9396492080642336,0.9137945557382541,1,PC3,4
0.9375859013874308,0.9133674004779495,2,PC3,4
0.9381659834863959,0.9142082263726303,3,PC3,4
0.9377814815771732,0.9098834366334014,4,PC3,4
0.9401057241685167,0.9080352109169523,0,PC3,5
0.93856198826759,0.9091578805211484,1,PC3,5
0.940388519605221,0.9144114642017365,2,PC3,5
0.9388579255305468,0.910585799826086,3,PC3,5
0.9413718257867489,0.9109882563491944,4,PC3,5
0.9192616785560901,0.858109178986276,0,PC3,6
0.9175630485007991,0.8600522694609098,1,PC3,6
0.9175872347889118,0.8631508196601931,2,PC3,6
0.9196240473135869,0.8582894637873384,3,PC3,6
0.9183481939852041,0.8594197665707781,4,PC3,6
0.9087532485395551,0.8329737180265715,0,PC3,7
0.9093526478723479,0.8354836781224416,1,PC3,7
0.9089462459284683,0.8356550982322062,2,PC3,7
0.9105622752098832,0.8305261046493345,3,PC3,7
0.909678028043267,0.8335509679036445,4,PC3,7
0.9139449998467037,0.8429646454205366,0,PC3,8
0.9138471561928787,0.8475366046226844,1,PC3,8
0.9140398734989563,0.8470171779100901,2,PC3,8
0.9160813014227263,0.8327187313013957,3,PC3,8
0.9147253982190902,0.8500961167015169,4,PC3,8
