train,test,fold,cell,iteration
0.9649933510360109,0.9242510185568665,0,ASC,0
0.9644486990939484,0.9066971320836776,1,ASC,0
0.9648690419439985,0.8839143794676496,2,ASC,0
0.9658038617746428,0.9012698117128857,3,ASC,0
0.9654739077685633,0.8989684537655849,4,ASC,0
0.9651163146781515,0.92188387988748,0,ASC,1
0.9638546772076602,0.9044232106244625,1,ASC,1
0.9632567006652424,0.8811742548833734,2,ASC,1
0.9673451219080669,0.895227242215631,3,ASC,1
0.9674182529725164,0.900284247998445,4,ASC,1
0.9647210962037203,0.9204387886331996,0,ASC,2
0.9623908412183244,0.9037354872209178,1,ASC,2
0.9631133685202975,0.8774474703088037,2,ASC,2
0.9659288888226651,0.8981096195492749,3,ASC,2
0.9660085401151073,0.8965488215632793,4,ASC,2
0.9667994182395762,0.9220822887872178,0,ASC,3
0.9651389408749536,0.9031721134236279,1,ASC,3
0.9627856440250364,0.8806269186278666,2,ASC,3
0.9668396657563398,0.8966421066628223,3,ASC,3
0.9662904729848805,0.8994157385744495,4,ASC,3
0.9653399398583078,0.9234915422319414,0,ASC,4
0.9629848520554288,0.9063645900582087,1,ASC,4
0.9642876064227582,0.8871000308031316,2,ASC,4
0.9665805167954391,0.8992179933587632,3,ASC,4
0.9661277138869334,0.8990230480493455,4,ASC,4
0.9664309035648029,0.9161678035585687,0,ASC,5
0.9664297064800591,0.8980607599239767,1,ASC,5
0.9653881758615099,0.872804514898353,2,ASC,5
0.9685221025268949,0.8899885698610118,3,ASC,5
0.9690373091528632,0.8913556132232041,4,ASC,5
0.9709036741467503,0.8583549221986511,0,ASC,6
0.9679676136856163,0.831140854775727,1,ASC,6
0.9686924376297925,0.8003288364614867,2,ASC,6
0.97133692948648,0.8224271510828611,3,ASC,6
0.9708914834317401,0.8291714526014702,4,ASC,6
0.9717503597678496,0.8201072481422536,0,ASC,7
0.9703005500585316,0.8015386225991847,1,ASC,7
0.9697795358759769,0.7623665376188709,2,ASC,7
0.9731205506220963,0.7853899109524405,3,ASC,7
0.9719249660178808,0.7936616647878671,4,ASC,7
0.9711343314391878,0.8298077066375062,0,ASC,8
0.9703741495176326,0.8200804806204125,1,ASC,8
0.9690285131342891,0.7747866629341404,2,ASC,8
0.9731037020924196,0.7942830493790495,3,ASC,8
0.9714019403931726,0.8093072643610346,4,ASC,8
