train,test,fold,cell,iteration
0.9427003106938039,0.9118260049762748,0,HCC515,0
0.9434080664414357,0.9083325481505129,1,HCC515,0
0.9425315897524362,0.9067974250724831,2,HCC515,0
0.9447318461604168,0.9081989530685253,3,HCC515,0
0.9416390239205572,0.9233249212072572,4,HCC515,0
0.9421503368733797,0.9102790305057754,0,HCC515,1
0.9417463649652513,0.9052605750284277,1,HCC515,1
0.9431022039322404,0.9074976055165516,2,HCC515,1
0.9443685096846162,0.9066425499310218,3,HCC515,1
0.941586014854259,0.9228374393691919,4,HCC515,1
0.9421906493320398,0.9108330851737676,0,HCC515,2
0.9433335469361972,0.9069331908396308,1,HCC515,2
0.9443386540916231,0.9076537909932113,2,HCC515,2
0.9440878067524343,0.9069593897914601,3,HCC515,2
0.9419381161158626,0.9231227828123724,4,HCC515,2
0.9423712067737959,0.9079289837481896,0,HCC515,3
0.9438063394915092,0.9073749081481906,1,HCC515,3
0.9425136393839467,0.9052708827201618,2,HCC515,3
0.9441728580025419,0.9065780126327552,3,HCC515,3
0.9420492061425704,0.9219799903080649,4,HCC515,3
0.9405883357937628,0.909263637689151,0,HCC515,4
0.94350764652143,0.9071499023450886,1,HCC515,4
0.9433692312066124,0.9072558931075037,2,HCC515,4
0.9448505058338509,0.9087826658969886,3,HCC515,4
0.9422405444200574,0.9232765368759115,4,HCC515,4
0.9458911167507769,0.9077681809334248,0,HCC515,5
0.9461186854860716,0.9049391391448016,1,HCC515,5
0.9466503356971864,0.9077817451369382,2,HCC515,5
0.9452176696940136,0.9055370536423413,3,HCC515,5
0.944589268214507,0.9239748900646172,4,HCC515,5
0.9262615077475185,0.8567461350484817,0,HCC515,6
0.9269009194901041,0.8445434349676203,1,HCC515,6
0.9293265702275824,0.8500876735021439,2,HCC515,6
0.9280273077737563,0.8496020568220537,3,HCC515,6
0.9250905668202514,0.8719678346874025,4,HCC515,6
0.9185642820506956,0.8359292345292062,0,HCC515,7
0.9202196210224863,0.8147225117505663,1,HCC515,7
0.921121020476302,0.8188562162542732,2,HCC515,7
0.9220665359498397,0.8250276268775864,3,HCC515,7
0.9189602551909908,0.8407093928875111,4,HCC515,7
0.9225795865355965,0.8456005778878973,0,HCC515,8
0.9232646916282856,0.8202337576123919,1,HCC515,8
0.9251216023348696,0.8213171098276799,2,HCC515,8
0.9254029412976656,0.8321230095591474,3,HCC515,8
0.9233673746959479,0.8439112103551629,4,HCC515,8
