train,test,fold,cell,iteration
0.6535600780037386,0.6831767855841573,0,MCF7,0
0.6695770143726947,0.6616034619161837,1,MCF7,0
0.6936726795807501,0.698558978450816,2,MCF7,0
0.6644322073660842,0.6685328750788606,3,MCF7,0
0.689411034138219,0.6774944109556094,4,MCF7,0
0.5842450915641189,0.6182345351256775,0,MCF7,1
0.6338754278038989,0.6401995131571776,1,MCF7,1
0.6508753432857752,0.652786176430076,2,MCF7,1
0.6105717962211115,0.6127127722473167,3,MCF7,1
0.6678467498826971,0.6530856944932213,4,MCF7,1
0.561344737630061,0.5756796892831713,0,MCF7,2
0.6793814930013198,0.6771227955460536,1,MCF7,2
0.6776920658980436,0.6757513857168844,2,MCF7,2
0.6822922480748415,0.6812791582698724,3,MCF7,2
0.7020246026312817,0.6887048657189541,4,MCF7,2
0.6686497446498969,0.6997459273252453,0,MCF7,3
0.6881521509738693,0.6932665374976127,1,MCF7,3
0.6939401910174651,0.6946540090878426,2,MCF7,3
0.6769282986780414,0.6790150178804326,3,MCF7,3
0.6869332218728965,0.6733340509622714,4,MCF7,3
0.6021497741660927,0.6233220626197535,0,MCF7,4
0.6614644981058353,0.6705491098704148,1,MCF7,4
0.6776687741875931,0.6775309387204418,2,MCF7,4
0.6313810819194159,0.6315918081675161,3,MCF7,4
0.661796663739882,0.6432113326123312,4,MCF7,4
0.7151259880197709,0.7407191124219741,0,MCF7,5
0.724725930504408,0.717738005114448,1,MCF7,5
0.7186809308764701,0.7255300827179814,2,MCF7,5
0.7212258226214227,0.720930281128237,3,MCF7,5
0.7171627736181297,0.7110815725699311,4,MCF7,5
0.5046691437993103,0.5557291143816929,0,MCF7,6
0.5091861915327495,0.5212702202262718,1,MCF7,6
0.5188807562309077,0.5279894185782272,2,MCF7,6
0.5334386380512322,0.5490853356568244,3,MCF7,6
0.5347503062792871,0.5160410858191867,4,MCF7,6
0.3394173725489067,0.39874501914951943,0,MCF7,7
0.3635373893908371,0.37117159432298374,1,MCF7,7
0.3550393351846516,0.35567858376827355,2,MCF7,7
0.3461669396381164,0.36847739838680027,3,MCF7,7
0.3614873888454694,0.34749453765441596,4,MCF7,7
0.32748557282481205,0.3617589869100934,0,MCF7,8
0.3309226439659019,0.3531404721271151,1,MCF7,8
0.3404622200019899,0.3493629310379516,2,MCF7,8
0.338249463205565,0.3532738796697993,3,MCF7,8
0.34101894576964453,0.3338996168350751,4,MCF7,8
