train,test,fold,cell,iteration
0.9704018539675721,0.9273350920910154,0,MCF10A,0
0.96904885383216,0.9119722964407615,1,MCF10A,0
0.9698753649548768,0.8846524022391279,2,MCF10A,0
0.9671804336784788,0.8831146604102638,3,MCF10A,0
0.9692958275860208,0.9223317475042883,4,MCF10A,0
0.9706825500498555,0.9235600949632053,0,MCF10A,1
0.968427249449154,0.9067777989253663,1,MCF10A,1
0.970265241497975,0.8814826660426873,2,MCF10A,1
0.9672372374551743,0.8795418885214956,3,MCF10A,1
0.970794638256605,0.9207831020731966,4,MCF10A,1
0.9717334879028645,0.9244298068807386,0,MCF10A,2
0.9713768869454315,0.9123604838225854,1,MCF10A,2
0.9690258016277338,0.8809555456413234,2,MCF10A,2
0.9681601108575892,0.8804054022206085,3,MCF10A,2
0.9702281474105184,0.9176781409479748,4,MCF10A,2
0.9711195423652786,0.9244334304761752,0,MCF10A,3
0.9682503866772992,0.9083313321441678,1,MCF10A,3
0.9692873138779718,0.8782965421469,2,MCF10A,3
0.967130439444472,0.8804640257536367,3,MCF10A,3
0.9712056017676145,0.9211836439828716,4,MCF10A,3
0.9702572275196,0.9286919353731385,0,MCF10A,4
0.9692647498650416,0.9123934929860402,1,MCF10A,4
0.9688774153214457,0.8844614003878442,2,MCF10A,4
0.9671512210591591,0.8837274368053503,3,MCF10A,4
0.9694442159118997,0.9200152536935476,4,MCF10A,4
0.9737019775459281,0.9227061184236822,0,MCF10A,5
0.971305116225649,0.9043131567531687,1,MCF10A,5
0.9726260339695653,0.8726357826906301,2,MCF10A,5
0.9711625892268725,0.8721964929957824,3,MCF10A,5
0.9749995956603954,0.9156330790996192,4,MCF10A,5
0.9751422816349777,0.8652522238667351,0,MCF10A,6
0.9746932560439181,0.8425065590180534,1,MCF10A,6
0.9742387161974833,0.8147959227402586,2,MCF10A,6
0.9722060010388895,0.8163374309806866,3,MCF10A,6
0.976551864089841,0.8640433305337523,4,MCF10A,6
0.9766530752907832,0.829683621481693,0,MCF10A,7
0.9748954198183417,0.8094001851090269,1,MCF10A,7
0.9772601022923185,0.7821479563055833,2,MCF10A,7
0.9742514621042129,0.7788062621218677,3,MCF10A,7
0.9776663292633371,0.8248312273792315,4,MCF10A,7
0.9768346094739535,0.8377845163889679,0,MCF10A,8
0.9760947607856916,0.8297684229710012,1,MCF10A,8
0.9773374210422245,0.800424669336395,2,MCF10A,8
0.974425662605586,0.7859887657842358,3,MCF10A,8
0.9778651759372324,0.8221137204052578,4,MCF10A,8
