train,test,fold,cell,iteration
0.9457516822277195,0.9162031188986022,0,HEPG2,0
0.9456641305475346,0.901493260250191,1,HEPG2,0
0.9455626145560014,0.9066717564867773,2,HEPG2,0
0.9452542002130198,0.9077975501728,3,HEPG2,0
0.9463880446988263,0.9086042537872845,4,HEPG2,0
0.9454512957679708,0.9153268609515105,0,HEPG2,1
0.9446503979498397,0.8999227145797946,1,HEPG2,1
0.9454883836025302,0.9050074682767353,2,HEPG2,1
0.945067298457561,0.9057228468713149,3,HEPG2,1
0.9445502792618171,0.9047838056646471,4,HEPG2,1
0.9464373668429384,0.9167227462329535,0,HEPG2,2
0.9451703921178752,0.9014407630351265,1,HEPG2,2
0.9463900513407185,0.9073463009069789,2,HEPG2,2
0.9444572105814629,0.9055480175231294,3,HEPG2,2
0.9449796839231837,0.9048460753168799,4,HEPG2,2
0.9450896958589445,0.9136816237488893,0,HEPG2,3
0.9448386199129251,0.8998682087163212,1,HEPG2,3
0.9454903278155931,0.9050468251971043,2,HEPG2,3
0.9454414775037921,0.9059880160976177,3,HEPG2,3
0.9443393735774518,0.9044252216702346,4,HEPG2,3
0.9456180366952993,0.916953694033523,0,HEPG2,4
0.9440306380653918,0.8995900529056924,1,HEPG2,4
0.9473968909572524,0.908910276216814,2,HEPG2,4
0.9434067531151713,0.9058730907893702,3,HEPG2,4
0.9475555509050946,0.9102156625104219,4,HEPG2,4
0.9448100648976708,0.9118037752162926,0,HEPG2,5
0.9438687127891734,0.891060828244847,1,HEPG2,5
0.9443749213551764,0.8994557046626421,2,HEPG2,5
0.9443756434926336,0.9022975525734915,3,HEPG2,5
0.9446802000763637,0.9007906107750734,4,HEPG2,5
0.9274671715830849,0.8557488858370812,0,HEPG2,6
0.9273244732676618,0.8347340699761966,1,HEPG2,6
0.9278492122403326,0.8470792587027456,2,HEPG2,6
0.9265718997370345,0.8459770340995023,3,HEPG2,6
0.9269154920871223,0.8457447288885063,4,HEPG2,6
0.921310094989872,0.8212302626438668,0,HEPG2,7
0.9210243174444692,0.8076107965286842,1,HEPG2,7
0.9208125738314554,0.8205634321843462,2,HEPG2,7
0.9197840632007629,0.8104238261639002,3,HEPG2,7
0.9204083250978979,0.8141076550552113,4,HEPG2,7
0.9254827242402046,0.8413158233444327,0,HEPG2,8
0.9263789298951977,0.8233580994754319,1,HEPG2,8
0.9254385959093372,0.8308468021510548,2,HEPG2,8
0.924297554002325,0.8300785844395373,3,HEPG2,8
0.9251784105486702,0.829443536563836,4,HEPG2,8
