train,test,fold,cell,iteration
0.9566645697738261,0.9353792170952424,0,U2OS,0
0.9573064473964842,0.9373028032223732,1,U2OS,0
0.9580444405643802,0.9355421262577039,2,U2OS,0
0.9585354877575779,0.9338943682980617,3,U2OS,0
0.956462989184423,0.9376880838998974,4,U2OS,0
0.9563233572772984,0.9363808010427401,0,U2OS,1
0.9562367883723415,0.9372212540478259,1,U2OS,1
0.9576613175394266,0.935634313921657,2,U2OS,1
0.9574967520022891,0.9341257227504027,3,U2OS,1
0.9561145643164342,0.937493620437404,4,U2OS,1
0.9577186189436255,0.9375942573287409,0,U2OS,2
0.9563707402378664,0.9365197177146496,1,U2OS,2
0.9585106300954731,0.9377492974405925,2,U2OS,2
0.9581531062539976,0.9334141259894286,3,U2OS,2
0.9571214511562895,0.9389848830039036,4,U2OS,2
0.9569886388562077,0.9359772161079546,0,U2OS,3
0.9573447763345022,0.9379983360812332,1,U2OS,3
0.9572461911519013,0.9370417169289624,2,U2OS,3
0.9569465440423919,0.932528990671589,3,U2OS,3
0.9565350937053451,0.9390028755824233,4,U2OS,3
0.9598185205555858,0.9397860701559705,0,U2OS,4
0.9569333328922285,0.9386986211924577,1,U2OS,4
0.9586604633619918,0.938264259002026,2,U2OS,4
0.9585746776810079,0.9342988351093653,3,U2OS,4
0.9571169505428034,0.939085082704465,4,U2OS,4
0.9626579848955965,0.9414425792739527,0,U2OS,5
0.9608268719676978,0.9403371752204854,1,U2OS,5
0.9629359660764751,0.9407813078726499,2,U2OS,5
0.9629589655253874,0.9363072550302396,3,U2OS,5
0.9623634140126025,0.9428999379893364,4,U2OS,5
0.9514118056093974,0.9148746440097553,0,U2OS,6
0.9493394671794828,0.9105925158970851,1,U2OS,6
0.9516601671476075,0.9139251917396354,2,U2OS,6
0.9518885283140988,0.9106486498293628,3,U2OS,6
0.9503781511574552,0.9154583746792375,4,U2OS,6
0.9456911183716787,0.9020629668195952,0,U2OS,7
0.9429111426957888,0.8955916975301298,1,U2OS,7
0.9462771280130873,0.8988568655076449,2,U2OS,7
0.9473184227064708,0.897348725997869,3,U2OS,7
0.9460906357877213,0.8990333597275257,4,U2OS,7
0.9447672896062307,0.8937396458748529,0,U2OS,8
0.9423366515398293,0.891243565226457,1,U2OS,8
0.9440810924793226,0.8953236458165338,2,U2OS,8
0.9451793458901421,0.8920872577193364,3,U2OS,8
0.9440767803553908,0.8928796702060322,4,U2OS,8
