train,test,fold,cell,iteration
0.9134887741154908,0.8410191151746178,0,HT29,0
0.913428307738848,0.8291678232415516,1,HT29,0
0.912740349293548,0.8368487463840865,2,HT29,0
0.9137114397789292,0.8356593276700424,3,HT29,0
0.9123959852208596,0.8342384861757061,4,HT29,0
0.9133478935720368,0.8399730952258753,0,HT29,1
0.9135433687430656,0.8295305848371255,1,HT29,1
0.9124815786476076,0.8360222401461028,2,HT29,1
0.9142835484851292,0.8355613746661439,3,HT29,1
0.9130140761494888,0.8356263531376349,4,HT29,1
0.9132364973760438,0.8404493167219955,0,HT29,2
0.9133149574479624,0.8287291733372648,1,HT29,2
0.9118866333338217,0.8350050011338068,2,HT29,2
0.9139890086985508,0.8356081607011503,3,HT29,2
0.912333305281319,0.8346208554574958,4,HT29,2
0.9137351541404314,0.8411733471927945,0,HT29,3
0.913937415536227,0.8291140708561433,1,HT29,3
0.9119455197540396,0.8362537578484424,2,HT29,3
0.9146150625786218,0.8351634243748576,3,HT29,3
0.9124964052734743,0.8337513487412405,4,HT29,3
0.9133757418728046,0.840126564683979,0,HT29,4
0.9132272701498,0.828529808210448,1,HT29,4
0.9121440923494584,0.8358701271610378,2,HT29,4
0.9138986885524911,0.835354957275878,3,HT29,4
0.912449992772225,0.8342710075489941,4,HT29,4
