train,test,fold,cell,iteration
0.974585865630204,0.8385376375820686,0,MCF10A,0
0.973871452749645,0.8361216716807032,1,MCF10A,0
0.9752907895262279,0.8094159990561552,2,MCF10A,0
0.9726637810003571,0.7846107160977398,3,MCF10A,0
0.9766627418439804,0.8274191806289858,4,MCF10A,0
0.9749181012986301,0.840660302505843,0,MCF10A,1
0.9742207740505551,0.8366743002490546,1,MCF10A,1
0.9751234191696005,0.8088088419493236,2,MCF10A,1
0.9727558184604684,0.7864497717454859,3,MCF10A,1
0.9768352413033338,0.8263907112789131,4,MCF10A,1
0.974889162681718,0.8405759622472762,0,MCF10A,2
0.9745568694188826,0.8355098216174108,1,MCF10A,2
0.9745285759817417,0.8097731339051908,2,MCF10A,2
0.9724676206049432,0.7866125605187203,3,MCF10A,2
0.9766623775970478,0.8270441448930173,4,MCF10A,2
0.9750432280319081,0.8406988824052612,0,MCF10A,3
0.9741599034680775,0.8362654178690379,1,MCF10A,3
0.9745970075762163,0.8076753039506508,2,MCF10A,3
0.972662201391393,0.7874574906279956,3,MCF10A,3
0.9767673914334045,0.8275757694151096,4,MCF10A,3
0.9743618356149889,0.8392464304968178,0,MCF10A,4
0.9737633765988523,0.8345063493197029,1,MCF10A,4
0.9752240262328011,0.8072125615518946,2,MCF10A,4
0.9726288008306574,0.7884134899775309,3,MCF10A,4
0.9766435310551356,0.8265039501770485,4,MCF10A,4
