train,test,fold,cell,iteration
0.9309154073437624,0.860702533590811,0,U2OS,0
0.9264392960130113,0.8532018295045828,1,U2OS,0
0.930697802683828,0.8591287323240313,2,U2OS,0
0.9312200824165375,0.8555591826636824,3,U2OS,0
0.9308164627160751,0.856629131118698,4,U2OS,0
0.9304238540649621,0.8603944373061585,0,U2OS,1
0.9269271833345394,0.8535052623358057,1,U2OS,1
0.9313290099058926,0.8592731865699261,2,U2OS,1
0.9303290278937784,0.8551436772761771,3,U2OS,1
0.9297426976076945,0.8561990296639701,4,U2OS,1
0.9307890285007923,0.8610450520385526,0,U2OS,2
0.9265593146928626,0.8531951281086538,1,U2OS,2
0.9313036918009956,0.8594541384681846,2,U2OS,2
0.9304356433254877,0.8551614162016823,3,U2OS,2
0.9299021505625837,0.8564123330384554,4,U2OS,2
0.931291482494117,0.8610142365544128,0,U2OS,3
0.9271653754145226,0.8541267175559102,1,U2OS,3
0.931338397330103,0.8602468924311749,2,U2OS,3
0.9317181256741329,0.8549220089801877,3,U2OS,3
0.9301219810257492,0.8564848454462874,4,U2OS,3
0.9306411579952705,0.8614495275672837,0,U2OS,4
0.9269900799798894,0.8541804697787989,1,U2OS,4
0.9313119701109682,0.8594530568616767,2,U2OS,4
0.9311660260139594,0.8558146683453427,3,U2OS,4
0.9296929451284803,0.8556217260148098,4,U2OS,4
