train,test,fold,cell,iteration
0.9688406373494858,0.8137890372681653,0,ASC,0
0.9676617836064245,0.7967954221345727,1,ASC,0
0.9660003973503244,0.7547081362202621,2,ASC,0
0.9705758943756171,0.7731613382838531,3,ASC,0
0.9690291834620479,0.7884658127499908,4,ASC,0
0.9684112059035638,0.8140767023684916,0,ASC,1
0.9675577730965284,0.798203576205563,1,ASC,1
0.9656748505883563,0.7531144734565267,2,ASC,1
0.9712261944994922,0.7736061167133501,3,ASC,1
0.9687626246394051,0.7896407940350878,4,ASC,1
0.9683195454376711,0.8135190874651057,0,ASC,2
0.9670550687250361,0.7958777888896684,1,ASC,2
0.9660431533178941,0.7535377045568894,2,ASC,2
0.9714082757376672,0.7744334328763429,3,ASC,2
0.9691780854030683,0.7892196462229291,4,ASC,2
0.9679750172435322,0.8148583438618403,0,ASC,3
0.9674308485189903,0.7968234389920612,1,ASC,3
0.9658976985823122,0.7551119514510338,2,ASC,3
0.9709990012146595,0.7730547879957902,3,ASC,3
0.968962054804317,0.7889865640493721,4,ASC,3
0.9683180592873502,0.8136637506540234,0,ASC,4
0.9668862827111129,0.7976621830939568,1,ASC,4
0.9660646729700577,0.7530957186806247,2,ASC,4
0.9711778079735625,0.7719590411195372,3,ASC,4
0.9689896459647918,0.7874674159670818,4,ASC,4
