train,test,fold,cell,iteration
0.9472874713435867,0.7424339918067442,0,NPC,0
0.9456861976818254,0.7759402329633645,1,NPC,0
0.9454927152415664,0.7749374213859844,2,NPC,0
0.9461833673602161,0.7862455981150676,3,NPC,0
0.9480355450196214,0.7691020656434464,4,NPC,0
0.9474758922630178,0.7415016931055384,0,NPC,1
0.9457092367886963,0.7742966417692017,1,NPC,1
0.946440252807594,0.7759417785813603,2,NPC,1
0.9464480175437153,0.7888747477512141,3,NPC,1
0.9482726762546252,0.76765096779726,4,NPC,1
0.9471844423128718,0.7417919059972551,0,NPC,2
0.9462668245252558,0.7746917243723872,1,NPC,2
0.9456977896968106,0.7745336046748272,2,NPC,2
0.9472329751977946,0.788441869739144,3,NPC,2
0.9491328511610299,0.7691723484442906,4,NPC,2
0.9476798592484541,0.7427787131791024,0,NPC,3
0.9467014588919164,0.7760326333846481,1,NPC,3
0.9459303670545715,0.7775431167131368,2,NPC,3
0.9467290372265864,0.7880540904415385,3,NPC,3
0.9487786960398201,0.7672183350411932,4,NPC,3
0.9481839249612724,0.7418468962305453,0,NPC,4
0.9455206243220704,0.7748703488675428,1,NPC,4
0.9458256315135196,0.7757251307603702,2,NPC,4
0.9469436180617127,0.7881607178751812,3,NPC,4
0.9486833274194441,0.7683313036989349,4,NPC,4
