train,test,fold,cell,iteration
0.8890627084547291,0.8078438438656863,0,VCAP,0
0.8891357800019533,0.8142403123493935,1,VCAP,0
0.8892009723846077,0.812819141567505,2,VCAP,0
0.8911332814462942,0.7995839816771685,3,VCAP,0
0.889158858211287,0.8086428449404722,4,VCAP,0
0.8893071210646379,0.8081731190577575,0,VCAP,1
0.8888169708321532,0.8140688379315115,1,VCAP,1
0.8891367982157974,0.8126967534814054,2,VCAP,1
0.8908975523085693,0.798415502690369,3,VCAP,1
0.8881711357837695,0.8068368558894233,4,VCAP,1
0.8896028385560123,0.8083304460723542,0,VCAP,2
0.8889116800878263,0.8146729726177524,1,VCAP,2
0.8892898029221613,0.813343479477601,2,VCAP,2
0.8910674760671329,0.79905948589774,3,VCAP,2
0.8892918266522478,0.8089347352032661,4,VCAP,2
0.8896781791768505,0.8078520177476112,0,VCAP,3
0.8894089611165813,0.8146190664219606,1,VCAP,3
0.8887129092860051,0.8118963320085959,2,VCAP,3
0.8912384195804074,0.7982789437868976,3,VCAP,3
0.8890397856491716,0.8077533752931884,4,VCAP,3
0.8897838290577553,0.8081141640672178,0,VCAP,4
0.889027010729617,0.8143639859113913,1,VCAP,4
0.8886590046500333,0.8129009217117973,2,VCAP,4
0.8907561838234395,0.798314645524544,3,VCAP,4
0.889611255503129,0.8086621457141909,4,VCAP,4
