train,test,fold,cell,iteration
0.7535743738245408,0.7436537899024571,0,U2OS,0
0.7468341116978151,0.7513956325905666,1,U2OS,0
0.74162036005052,0.7312037913870064,2,U2OS,0
0.7443403496709757,0.7287649718517752,3,U2OS,0
0.7374527167371147,0.7643819335960609,4,U2OS,0
0.7371708317159205,0.744988235255236,0,U2OS,1
0.7538598066522275,0.7530964694523685,1,U2OS,1
0.7519792476495936,0.74118912960135,2,U2OS,1
0.7420483429325722,0.7200262611295747,3,U2OS,1
0.7393770794528868,0.7585081836241059,4,U2OS,1
0.7400983211204698,0.7341197532851422,0,U2OS,2
0.7377385720620249,0.7388307390898015,1,U2OS,2
0.7369081372861014,0.7370710828757023,2,U2OS,2
0.7384542686823358,0.7164985010009226,3,U2OS,2
0.72781112049362,0.757073155202757,4,U2OS,2
0.7142519707913091,0.7206048915865974,0,U2OS,3
0.7269365387730198,0.7256529095360237,1,U2OS,3
0.7275776164604657,0.7295417748105764,2,U2OS,3
0.7297469405097922,0.6978472757196248,3,U2OS,3
0.7196982722126812,0.741545819879198,4,U2OS,3
0.7544208195633928,0.75378707991269,0,U2OS,4
0.7604083620967579,0.7651598566247682,1,U2OS,4
0.756364469999367,0.7458166247694968,2,U2OS,4
0.7659242271635537,0.7479744722335149,3,U2OS,4
0.7511244038942804,0.77097542832818,4,U2OS,4
0.7745792607536641,0.7712385127657901,0,U2OS,5
0.7802441761132481,0.77931054579761,1,U2OS,5
0.7729481395322979,0.7732595419594603,2,U2OS,5
0.7718671203676855,0.7595762761211888,3,U2OS,5
0.7730969160552488,0.7884925635826683,4,U2OS,5
0.5767456862142384,0.5807217264864086,0,U2OS,6
0.5670095511422517,0.5771245160825584,1,U2OS,6
0.550807794434647,0.5424584725043093,2,U2OS,6
0.5507350954006935,0.5355570701245425,3,U2OS,6
0.5659244048660791,0.5910771881386419,4,U2OS,6
0.4856582600338482,0.5022049104547976,0,U2OS,7
0.48369218444461753,0.48823710964509986,1,U2OS,7
0.48520886721154943,0.4860575791615411,2,U2OS,7
0.4872279369457171,0.47787200058739,3,U2OS,7
0.46325515060705535,0.4604349838309155,4,U2OS,7
0.21385185615388796,0.12676727515931668,0,U2OS,8
0.21666979260019092,0.20453720056978875,1,U2OS,8
0.19873149511621402,0.2198411904830071,2,U2OS,8
0.22596398963760572,0.24075132358992302,3,U2OS,8
0.18192445817810965,0.16977949127209768,4,U2OS,8
