train,test,fold,cell,iteration
0.6570066812018704,0.6647331227418118,0,HELA,0
0.6528684709857848,0.6889249337867077,1,HELA,0
0.6602875909628743,0.6579661244132258,2,HELA,0
0.6599370591156568,0.6530143132352256,3,HELA,0
0.6589096630232996,0.6628847635972509,4,HELA,0
0.6498309202249195,0.657151645428576,0,HELA,1
0.6419393911444986,0.6629755752992135,1,HELA,1
0.6530481181571114,0.6395668858276644,2,HELA,1
0.6406306471840111,0.6642353718441736,3,HELA,1
0.6586847616378939,0.6576955346701842,4,HELA,1
0.652751378689866,0.6674493963842255,0,HELA,2
0.6668943652135663,0.6715845519375285,1,HELA,2
0.6667459094589392,0.6418861516069823,2,HELA,2
0.6674822839470633,0.6729685127918058,3,HELA,2
0.6609279746947092,0.6545427630386658,4,HELA,2
0.6269515698761985,0.6661798446542887,0,HELA,3
0.6275495146920742,0.6528344775813077,1,HELA,3
0.6358776887361166,0.6072873612941534,2,HELA,3
0.6374893639704649,0.6495347218433675,3,HELA,3
0.6439257720018078,0.6389774243892475,4,HELA,3
0.6517119200577944,0.6577663747017211,0,HELA,4
0.6607015358308703,0.6645894270404404,1,HELA,4
0.6623795435592599,0.6472923710467179,2,HELA,4
0.6532846756939359,0.6635582178306324,3,HELA,4
0.6576300761499821,0.6647434247199249,4,HELA,4
0.6826581956299062,0.6898688129958164,0,HELA,5
0.6823413740750592,0.7226616415425933,1,HELA,5
0.6872791364038262,0.6873161239092238,2,HELA,5
0.6895430364135087,0.7083375653799708,3,HELA,5
0.6953779435266074,0.6849385158899536,4,HELA,5
0.44885941920044337,0.4612738123279915,0,HELA,6
0.4537894641349092,0.4971379679246615,1,HELA,6
0.4426048176716538,0.4591601885702055,2,HELA,6
0.4515605346705994,0.4681241647191011,3,HELA,6
0.45354414612607774,0.4667424788062714,4,HELA,6
0.25430545557493656,0.2743514803662426,0,HELA,7
0.2510818747553323,0.24011155265980524,1,HELA,7
0.2814415912446623,0.27145176085551104,2,HELA,7
0.27263784101825406,0.2610197223461599,3,HELA,7
0.25885043258384965,0.2350314955636151,4,HELA,7
0.3763910220708072,0.30054219626345924,0,HELA,8
0.3511841156650537,0.4208295842766127,1,HELA,8
0.3533556643662758,0.39713917644922836,2,HELA,8
0.395354555520582,0.3025000656616599,3,HELA,8
0.3552055501825715,0.3956342296155063,4,HELA,8
