train,test,fold,cell,iteration
0.9915862863058648,0.8313940952371375,0,HUVEC,0
0.9923627432808231,0.8283269875633998,1,HUVEC,0
0.9930301947644815,0.8360380905721014,2,HUVEC,0
0.9922142120828364,0.8397507817081888,3,HUVEC,0
0.9913165993231707,0.8617959790886743,4,HUVEC,0
0.9914584698178086,0.8266623231919658,0,HUVEC,1
0.9926290032375675,0.8393615251679039,1,HUVEC,1
0.9931912110950293,0.8241869109975231,2,HUVEC,1
0.9915053065808639,0.8232043047074109,3,HUVEC,1
0.9905320258000707,0.8571967391558994,4,HUVEC,1
0.9912010988795894,0.8166437857934232,0,HUVEC,2
0.9927746927413403,0.8369077588484408,1,HUVEC,2
0.9932607007555903,0.8295363648802284,2,HUVEC,2
0.9915866225004704,0.8292835693469711,3,HUVEC,2
0.991679129024743,0.8579078292620119,4,HUVEC,2
0.991345704839913,0.8284824520815051,0,HUVEC,3
0.9926414229188103,0.8429803283437934,1,HUVEC,3
0.9930607956900863,0.8234530463812042,2,HUVEC,3
0.9917052579209484,0.829363844282926,3,HUVEC,3
0.9905435512253788,0.8606955699413388,4,HUVEC,3
0.9911071682198189,0.8305526047034439,0,HUVEC,4
0.9925941603838586,0.8402466438709268,1,HUVEC,4
0.9931080461720962,0.8236200080801739,2,HUVEC,4
0.9921497401798556,0.8303089263020145,3,HUVEC,4
0.9907918304336518,0.866310371785151,4,HUVEC,4
0.9917422860849368,0.8048942652019864,0,HUVEC,5
0.9941235587031892,0.7514804940884123,1,HUVEC,5
0.9936016653129437,0.8056387303091801,2,HUVEC,5
0.9929502272106254,0.8071370399315458,3,HUVEC,5
0.9914873852559822,0.8395359652557308,4,HUVEC,5
0.9941639840070893,0.7011382983497816,0,HUVEC,6
0.9950753120023687,0.6654408980239361,1,HUVEC,6
0.9957540493474447,0.7200932345666656,2,HUVEC,6
0.9949154187916168,0.7204913867414948,3,HUVEC,6
0.9935973207089916,0.7542197476347656,4,HUVEC,6
0.995049036447862,0.6513799906059466,0,HUVEC,7
0.995935156026952,0.6484551195803638,1,HUVEC,7
0.996481328502762,0.6564204426156901,2,HUVEC,7
0.9958797066733369,0.6741713380790684,3,HUVEC,7
0.9950246613388793,0.6946039867335052,4,HUVEC,7
0.9954279528627532,0.6597438880625598,0,HUVEC,8
0.9959765986295896,0.6585317315141068,1,HUVEC,8
0.9965890057266898,0.6969347543271304,2,HUVEC,8
0.9965527711091079,0.7021288352540695,3,HUVEC,8
0.9955844290015756,0.7337376192123211,4,HUVEC,8
