train,test,fold,cell,iteration
0.951434107846542,0.8955832784446842,0,HT29,0
0.9509600692068585,0.90581772264017,1,HT29,0
0.9529227293231955,0.8830024174367743,2,HT29,0
0.95287908800969,0.899546250832868,3,HT29,0
0.9514168088115476,0.889819095744957,4,HT29,0
0.9522277105647052,0.8975394492746751,0,HT29,1
0.9505243452777745,0.9058617965075908,1,HT29,1
0.9527145750983042,0.8833956690536198,2,HT29,1
0.952158045308642,0.9018867663110031,3,HT29,1
0.9511289243113434,0.8897956710387982,4,HT29,1
0.9517883841239523,0.8991524607090686,0,HT29,2
0.9505677592583283,0.9070972636222723,1,HT29,2
0.9518654800180648,0.8813411463658953,2,HT29,2
0.9521430006929272,0.9028188711626205,3,HT29,2
0.9515136878381341,0.8905305215994499,4,HT29,2
0.9518107874740338,0.8955306776876857,0,HT29,3
0.9517478141730524,0.9048189542892937,1,HT29,3
0.9521547619977964,0.8828138629557245,2,HT29,3
0.9516619159179522,0.9013215799644525,3,HT29,3
0.9516890346506274,0.889273967747761,4,HT29,3
0.9526711809180535,0.8971514617199987,0,HT29,4
0.9515556016570016,0.9086085644231519,1,HT29,4
0.9519549508316014,0.8815790377765655,2,HT29,4
0.952526591332103,0.9031992868102452,3,HT29,4
0.9517654728729841,0.8900008246944067,4,HT29,4
0.9380344057540951,0.8839138261482045,0,HT29,5
0.9362040855132711,0.8946664153395387,1,HT29,5
0.9387092564207811,0.8672786967237633,2,HT29,5
0.9367288325689855,0.8891437066866732,3,HT29,5
0.9385708417973764,0.8774369420006958,4,HT29,5
0.9072312457035758,0.8030495412640133,0,HT29,6
0.9071661299568838,0.8128347088236165,1,HT29,6
0.9072983746469669,0.7851611346850826,2,HT29,6
0.9071565019906702,0.8067878218571967,3,HT29,6
0.9066568859555122,0.7988301110479055,4,HT29,6
0.8946102238677344,0.7600853905134651,0,HT29,7
0.8943508972747434,0.7684621303013721,1,HT29,7
0.8936256189905321,0.748987575531241,2,HT29,7
0.8956852290854427,0.7587145025221228,3,HT29,7
0.8935353949892078,0.7624757763755805,4,HT29,7
0.9047115920212414,0.7879651250656727,0,HT29,8
0.9052139989391106,0.7854841123881662,1,HT29,8
0.9027827094404605,0.7861921552802122,2,HT29,8
0.9056628729391512,0.7934843922464636,3,HT29,8
0.903932103530594,0.7881740371084538,4,HT29,8
