train,test,fold,cell,iteration
0.7006954126869245,0.7292846064518799,0,MCF7,0
0.7044199216968834,0.7108377080662494,1,MCF7,0
0.7163082702798167,0.6960672321979546,2,MCF7,0
0.7149559565961103,0.7178062453927792,3,MCF7,0
0.7149629614547102,0.6845833141246855,4,MCF7,0
0.6901551453982526,0.7199833920445748,0,MCF7,1
0.6919015627261553,0.6993414288194175,1,MCF7,1
0.6967210409814194,0.672783188208115,2,MCF7,1
0.699792915940492,0.6970774825835351,3,MCF7,1
0.6932156425883769,0.6671527432230256,4,MCF7,1
0.6940797629889818,0.7201888955276902,0,MCF7,2
0.6941765843307692,0.7086995924735084,1,MCF7,2
0.703287287937608,0.6780250350162849,2,MCF7,2
0.6976678467989816,0.7043645063749421,3,MCF7,2
0.7051432729906442,0.6756704336080042,4,MCF7,2
0.6745081774286383,0.7122017784384578,0,MCF7,3
0.6887418552184525,0.6951752318802633,1,MCF7,3
0.691857837510216,0.6703281120658922,2,MCF7,3
0.6884313371561831,0.691199109061722,3,MCF7,3
0.6891638831403497,0.6549513224318892,4,MCF7,3
0.6995934773521807,0.730684718092391,0,MCF7,4
0.7046689408042297,0.7122432942446294,1,MCF7,4
0.7121786326820647,0.691049564725311,2,MCF7,4
0.7128807261608224,0.7162091901405767,3,MCF7,4
0.7117290444074584,0.6776547425090049,4,MCF7,4
0.7307049625812538,0.7502201711605685,0,MCF7,5
0.7249017314862076,0.7256494444035554,1,MCF7,5
0.7350547105168597,0.7150759312183042,2,MCF7,5
0.7317117330659327,0.7362217824782811,3,MCF7,5
0.7419903607027223,0.721062963219125,4,MCF7,5
0.4841908609487827,0.5394605491817583,0,MCF7,6
0.4912072136598098,0.49022118475375154,1,MCF7,6
0.5022959089858491,0.4699259091551488,2,MCF7,6
0.4994995371832295,0.526542453024357,3,MCF7,6
0.4985857721697145,0.4669464689054067,4,MCF7,6
0.30341585060638915,0.35387467817722174,0,MCF7,7
0.31747577535706084,0.31262285451026933,1,MCF7,7
0.3406729181328202,0.3019871262237478,2,MCF7,7
0.32527831480496006,0.34770757532942465,3,MCF7,7
0.3210421166128409,0.3012331042493949,4,MCF7,7
0.29465434404506413,0.2993701066921014,0,MCF7,8
0.29543251996767905,0.30558782839366283,1,MCF7,8
0.2959202441900656,0.26169698808721237,2,MCF7,8
0.2875226302985131,0.2989385110848895,3,MCF7,8
0.2944894023917807,0.28965673236969236,4,MCF7,8
