train,test,fold,cell,iteration
0.9813201979669366,0.9154339074630236,0,ASC,0
0.9814176707035124,0.8953045757105537,1,ASC,0
0.9804354298453284,0.8736462544517705,2,ASC,0
0.9831225686985006,0.8898364912540457,3,ASC,0
0.982697583001913,0.8903673451406526,4,ASC,0
0.9807992496218947,0.9119518326864531,0,ASC,1
0.9802275586127749,0.8968760301723889,1,ASC,1
0.980244073514351,0.8680345754219942,2,ASC,1
0.9826517901240568,0.8858225620065427,3,ASC,1
0.9817562641454027,0.8855349956594171,4,ASC,1
0.9805353118466669,0.9126120498851162,0,ASC,2
0.9800367518345261,0.8926933950924412,1,ASC,2
0.9798632715891988,0.8613010562104313,2,ASC,2
0.9826406393436684,0.8823543729256602,3,ASC,2
0.9815581251178038,0.880828838314774,4,ASC,2
0.9806379774124034,0.9133334699833133,0,ASC,3
0.9799542253184743,0.8942163677178323,1,ASC,3
0.9806459974004629,0.8673941181853513,2,ASC,3
0.9826762452528817,0.8830860012578814,3,ASC,3
0.9814122547365016,0.8883378430809699,4,ASC,3
0.9805960456324095,0.9121912082865311,0,ASC,4
0.9798383180930212,0.8946283434628091,1,ASC,4
0.9800494008574823,0.8719693870829224,2,ASC,4
0.9825350917766873,0.8895252003461329,3,ASC,4
0.9819371088239148,0.8848008746770877,4,ASC,4
0.9760424682241655,0.9014727209277875,0,ASC,5
0.9756983061138692,0.8809614349363362,1,ASC,5
0.9749513244646048,0.8507627422611781,2,ASC,5
0.9786534373766118,0.8724316328937228,3,ASC,5
0.9772876645359584,0.8658334594294873,4,ASC,5
0.9739776664937929,0.8266002527910759,0,ASC,6
0.9724365294403388,0.7948833354997245,1,ASC,6
0.9723534364277491,0.7464501368000656,2,ASC,6
0.9760284936371693,0.7756755704959437,3,ASC,6
0.9745495543859364,0.7834334574300619,4,ASC,6
0.973675611716448,0.7659635473809485,0,ASC,7
0.9726530010353809,0.7505931553331772,1,ASC,7
0.9717175751889802,0.6733521607281863,2,ASC,7
0.9759487556207105,0.7175740769359475,3,ASC,7
0.9744304937183745,0.7224456419596821,4,ASC,7
0.9750005411781566,0.7835050482016117,0,ASC,8
0.9742642222991957,0.7682569875097104,1,ASC,8
0.9727577780701007,0.707724702750276,2,ASC,8
0.9773856698167618,0.7369100718779913,3,ASC,8
0.9754859114180112,0.7517389326664768,4,ASC,8
