train,test,fold,cell,iteration
0.7483545434709008,0.8103434744808995,0,MCF10A,0
0.7668064011744831,0.7493758142844127,1,MCF10A,0
0.7745196115259749,0.6869950529726935,2,MCF10A,0
0.769703611206533,0.6841032262890971,3,MCF10A,0
0.7517012237048888,0.8018970837389588,4,MCF10A,0
0.7427240731870373,0.7941968376856661,0,MCF10A,1
0.756770769452956,0.7313709423137393,1,MCF10A,1
0.7756767511757763,0.6853673388461334,2,MCF10A,1
0.7681147425592899,0.676979195492774,3,MCF10A,1
0.7366466586200493,0.7992552985287744,4,MCF10A,1
0.7559047382010804,0.8100680546085471,0,MCF10A,2
0.7423523853378731,0.7250272585837241,1,MCF10A,2
0.7721005937496122,0.6965861814181947,2,MCF10A,2
0.7745018591843191,0.6776704615085506,3,MCF10A,2
0.7368886006958394,0.7955091495029931,4,MCF10A,2
0.7325834356745627,0.7880125412162384,0,MCF10A,3
0.7502712109536627,0.7498188689662469,1,MCF10A,3
0.7651647956786389,0.6637515005201278,2,MCF10A,3
0.7529441132490557,0.6710582594236558,3,MCF10A,3
0.7225708848552388,0.7901916681759524,4,MCF10A,3
0.7488072703596893,0.810543783046069,0,MCF10A,4
0.7634287201716285,0.7426632623668428,1,MCF10A,4
0.7756480681611881,0.6978631144471661,2,MCF10A,4
0.777780980475107,0.6627884462157777,3,MCF10A,4
0.7428647021039068,0.805719095402748,4,MCF10A,4
0.7854471054443858,0.8202329142542002,0,MCF10A,5
0.791310776574445,0.7769142202834023,1,MCF10A,5
0.8006834101837362,0.7238813702567717,2,MCF10A,5
0.792441861429048,0.7180546217381298,3,MCF10A,5
0.7721516712853651,0.820001546328107,4,MCF10A,5
0.5932923354144404,0.6667500633653005,0,MCF10A,6
0.6126623083618885,0.5826873062493638,1,MCF10A,6
0.6343954480051818,0.5521357435948958,2,MCF10A,6
0.6105995409203707,0.5466758699039873,3,MCF10A,6
0.5769772791247445,0.6644189978200677,4,MCF10A,6
0.43015009458612363,0.4927340199575695,0,MCF10A,7
0.41933105325725284,0.4069781245485477,1,MCF10A,7
0.4435756554536737,0.3794629832287352,2,MCF10A,7
0.4192200453102173,0.3513858818019767,3,MCF10A,7
0.3837382753953046,0.4675326251321167,4,MCF10A,7
0.40588076750648294,0.4260297655824744,0,MCF10A,8
0.39199385367280903,0.4272599699476626,1,MCF10A,8
0.408501290160719,0.37003248345455947,2,MCF10A,8
0.44754121567826655,0.3830382468911895,3,MCF10A,8
0.41262270442927196,0.3809780122777232,4,MCF10A,8
