train,test,fold,cell,iteration
0.7106002795435027,0.7188943741602544,0,NPC,0
0.7057423595697367,0.6575909496055875,1,NPC,0
0.7045174663382681,0.6331498284555357,2,NPC,0
0.6781013788887014,0.7041313820345181,3,NPC,0
0.6882082109895121,0.7147873056848723,4,NPC,0
0.6886606434119739,0.7197554910427422,0,NPC,1
0.7091716665298498,0.655927625558298,1,NPC,1
0.6968525397126748,0.6395323017851572,2,NPC,1
0.6873054012138216,0.7013682950635396,3,NPC,1
0.6930132703396197,0.7233383632566155,4,NPC,1
0.7011320104791574,0.727374291369969,0,NPC,2
0.7229968687762178,0.6725662938546879,1,NPC,2
0.7272010411477992,0.6709903264577877,2,NPC,2
0.7092172100554625,0.7330676415234036,3,NPC,2
0.7118154314937426,0.7257195448773757,4,NPC,2
0.6695947854332059,0.687518165872183,0,NPC,3
0.6860388652867719,0.6311880406937169,1,NPC,3
0.6938240792826371,0.6392064220463629,2,NPC,3
0.6737765158065046,0.7007482767309938,3,NPC,3
0.6724035917968509,0.710871113213063,4,NPC,3
0.7130953567501457,0.7353944784411579,0,NPC,4
0.7231906528410841,0.6607866052267264,1,NPC,4
0.7141455415678544,0.6606874040025971,2,NPC,4
0.69570143497703,0.7271249735997416,3,NPC,4
0.7046088727251136,0.7289748723526603,4,NPC,4
0.7350449135452672,0.7546627737313152,0,NPC,5
0.7422463330477758,0.70010906991352,1,NPC,5
0.7442625983290587,0.6931455600368586,2,NPC,5
0.7285465021024452,0.7549477400222308,3,NPC,5
0.7268050012980127,0.7465554290981065,4,NPC,5
0.4955022812538854,0.5401197370729784,0,NPC,6
0.5098031528565086,0.4338275595374659,1,NPC,6
0.5190617371880687,0.47830714576147926,2,NPC,6
0.4969794515471041,0.5401536473836194,3,NPC,6
0.48194463858609793,0.5102044656917525,4,NPC,6
0.29878442951678896,0.29379477272794774,0,NPC,7
0.30399994309968487,0.263600797267156,1,NPC,7
0.28859693182384843,0.24756704498132498,2,NPC,7
0.27950046982122667,0.32586423395282405,3,NPC,7
0.2806624338595094,0.2868270367442093,4,NPC,7
0.28797018523199236,0.30337824202148145,0,NPC,8
0.3045160991244785,0.2640701670607637,1,NPC,8
0.311355391262616,0.26381594814977805,2,NPC,8
0.2746000317404107,0.3547346945311528,3,NPC,8
0.3037295837949783,0.3339831284898407,4,NPC,8
