train,test,fold,cell,iteration
0.9692442519682731,0.8796241640692766,0,NPC,0
0.968824304074581,0.8669793871464866,1,NPC,0
0.9689568207403548,0.8749203050535078,2,NPC,0
0.9668718185323211,0.8942397570027547,3,NPC,0
0.9708901317805193,0.881309979254552,4,NPC,0
0.9687032571011398,0.8816758365523745,0,NPC,1
0.9680608192320914,0.8692485782622911,1,NPC,1
0.968494089961228,0.8739877797080295,2,NPC,1
0.9677446527726683,0.8922057870992028,3,NPC,1
0.9704559573856464,0.8831442742700535,4,NPC,1
0.9699338071853775,0.88246779605065,0,NPC,2
0.9697142652779855,0.8666403022926235,1,NPC,2
0.969272646903975,0.8811142859587356,2,NPC,2
0.9685980745493028,0.8951603360539259,3,NPC,2
0.9708526965709247,0.8871306013838907,4,NPC,2
0.9709912036088326,0.8854440451654788,0,NPC,3
0.9697664420153892,0.8680543823819182,1,NPC,3
0.9695323848090613,0.8807722266334693,2,NPC,3
0.9686803596865114,0.8929072243276699,3,NPC,3
0.9703580925334345,0.8866591586657624,4,NPC,3
0.9698597015563197,0.883231264700636,0,NPC,4
0.9687527461700531,0.8652752420781888,1,NPC,4
0.9700679229423439,0.8829224030952738,2,NPC,4
0.9691590311197265,0.8953595832033631,3,NPC,4
0.9714635927578499,0.8836551616430112,4,NPC,4
0.9631317049187833,0.867061395956922,0,NPC,5
0.9617162035531746,0.8516418880415095,1,NPC,5
0.9623536791561265,0.8643299265313785,2,NPC,5
0.9608585148998734,0.875897637712252,3,NPC,5
0.9633008672413761,0.8666787809889287,4,NPC,5
0.9546861101131373,0.7639262025943518,0,NPC,6
0.9533083126808904,0.7416107018397834,1,NPC,6
0.9532879017013458,0.768091969653178,2,NPC,6
0.9526615164195084,0.7816534231114951,3,NPC,6
0.9559298919203909,0.7665982882158769,4,NPC,6
0.9536257279773859,0.6789257969316163,0,NPC,7
0.9509846991037769,0.6851528280889916,1,NPC,7
0.9513818833016932,0.7149952075115331,2,NPC,7
0.9523011664256991,0.7248682019403574,3,NPC,7
0.9549268267885805,0.6909930754589289,4,NPC,7
0.9563915380739229,0.7096552519475257,0,NPC,8
0.9544179825329399,0.7142699202089655,1,NPC,8
0.9542412167445917,0.7387774814401544,2,NPC,8
0.9540814472478667,0.7557612785930721,3,NPC,8
0.956808659857338,0.7217459281341376,4,NPC,8
