train,test,fold,cell,iteration
0.665544590200897,0.708767627296701,0,A375,0
0.6807169861052996,0.6177415025946238,1,A375,0
0.6531612186957112,0.7421043434743388,2,A375,0
0.6780859189183988,0.6176621953230748,3,A375,0
0.6806124780775813,0.6352470578641707,4,A375,0
0.6631531267406823,0.7113345258652494,0,A375,1
0.6713367955225997,0.6170297816306687,1,A375,1
0.6509235377912782,0.7405546154067475,2,A375,1
0.6795142756005272,0.6133820267351707,3,A375,1
0.680217247470654,0.629559971269962,4,A375,1
0.6650617649611117,0.7118411666933101,0,A375,2
0.6782098699078942,0.6257643609700563,1,A375,2
0.6553385578659034,0.7391598359030919,2,A375,2
0.6843907085304637,0.6267427845386987,3,A375,2
0.6878047564224555,0.6383045096501905,4,A375,2
0.6566547914346452,0.7048437902892611,0,A375,3
0.6788786090301746,0.6199547551027565,1,A375,3
0.6491439643910845,0.7385970062701417,2,A375,3
0.675779722264533,0.6109918421648024,3,A375,3
0.6813530043979814,0.6329176054811227,4,A375,3
0.6782210874860977,0.7177555023566122,0,A375,4
0.6973883644107479,0.6395531004356365,1,A375,4
0.6659409096651243,0.756808832501275,2,A375,4
0.6965178281932756,0.6435117679902922,3,A375,4
0.6951292493434789,0.650592980264081,4,A375,4
0.7099930308745415,0.7458480957984526,0,A375,5
0.719947484347055,0.6696915326925974,1,A375,5
0.695287279898354,0.7702778010604244,2,A375,5
0.7286565202237423,0.6714001699971848,3,A375,5
0.7232655251498858,0.6836569307359317,4,A375,5
0.48216497404570346,0.5256199078668711,0,A375,6
0.49359863316842745,0.4467428291095255,1,A375,6
0.4780877016346302,0.571947292004039,2,A375,6
0.5225853874177885,0.457603903831138,3,A375,6
0.5073264785550857,0.4654185787672701,4,A375,6
0.33155517040856564,0.3410232025308701,0,A375,7
0.33221928376261445,0.3169957374527851,1,A375,7
0.31825976455284855,0.37866638149644105,2,A375,7
0.3447640413127132,0.3126149656121165,3,A375,7
0.3425266794951956,0.3340007775661097,4,A375,7
0.3024278858208112,0.3307275768677978,0,A375,8
0.3195674347058555,0.2844318670132221,1,A375,8
0.2882057214555297,0.34078138066449193,2,A375,8
0.3097793431140491,0.27998609417019227,3,A375,8
0.3247105330929202,0.31301139455207083,4,A375,8
