train,test,fold,cell,iteration
0.9831738326915338,0.9221251855220092,0,MCF10A,0
0.9835722761195566,0.8996442534721387,1,MCF10A,0
0.985444673473971,0.8742983496225694,2,MCF10A,0
0.9827460582707035,0.8724481847137132,3,MCF10A,0
0.9853869048206121,0.9150111484860852,4,MCF10A,0
0.9838086021320538,0.9193890651500427,0,MCF10A,1
0.9837135660886055,0.8952476999915558,1,MCF10A,1
0.9846495157986859,0.8688244836465093,2,MCF10A,1
0.9829217250900057,0.8646579482345093,3,MCF10A,1
0.9850646097618527,0.90744708014666,4,MCF10A,1
0.9840743629089153,0.9171081608652817,0,MCF10A,2
0.9849629438644467,0.8965533377196965,1,MCF10A,2
0.9850467831725853,0.8688255919508674,2,MCF10A,2
0.9826818740815496,0.872884702434791,3,MCF10A,2
0.9855048310338919,0.9089248909008688,4,MCF10A,2
0.9848671978940905,0.9163869886644905,0,MCF10A,3
0.984554045611489,0.8977548710309501,1,MCF10A,3
0.9845063198971509,0.8664756432038889,2,MCF10A,3
0.9839832416219068,0.8680981722464036,3,MCF10A,3
0.9850761445166649,0.9077577974894055,4,MCF10A,3
0.9840089417912734,0.9246181992067708,0,MCF10A,4
0.9830935811661687,0.9002233297643593,1,MCF10A,4
0.9843819642526298,0.8711487358402824,2,MCF10A,4
0.9832725407765835,0.8720998352619252,3,MCF10A,4
0.9852849500888669,0.9131215926157488,4,MCF10A,4
0.9805939967116881,0.9086119178742313,0,MCF10A,5
0.9802719035771196,0.8873330700610136,1,MCF10A,5
0.9815251695062002,0.8510285197341583,2,MCF10A,5
0.9797399659333692,0.8550296523295389,3,MCF10A,5
0.9820732980365876,0.8979359550920305,4,MCF10A,5
0.9806032628207271,0.8370771424943609,0,MCF10A,6
0.9800319050355922,0.8039989114035698,1,MCF10A,6
0.9813211441358931,0.7744890310599892,2,MCF10A,6
0.9781538369315055,0.7713907845778327,3,MCF10A,6
0.9816685375874749,0.828578963358636,4,MCF10A,6
0.9817339770490044,0.7825542504733973,0,MCF10A,7
0.9801024306819717,0.7511272979029247,1,MCF10A,7
0.9821178110014073,0.7227544885016126,2,MCF10A,7
0.9785854979625194,0.7099834181634282,3,MCF10A,7
0.9822429806399389,0.7766395243024493,4,MCF10A,7
0.9826047951702923,0.800121746221917,0,MCF10A,8
0.9809053602823355,0.780731194262872,1,MCF10A,8
0.9822771347641106,0.7406377824987475,2,MCF10A,8
0.979931681641503,0.7217948925005431,3,MCF10A,8
0.9835262136851453,0.771381054475289,4,MCF10A,8
