train,test,fold,cell,iteration
0.7057839398924767,0.7130866791458101,0,HA1E,0
0.7000923390171816,0.7129832294310675,1,HA1E,0
0.699745913161186,0.7262106767714054,2,HA1E,0
0.7001688361237902,0.7110763847770782,3,HA1E,0
0.719506188298642,0.6380535318023703,4,HA1E,0
0.6864945103979574,0.6991135041716839,0,HA1E,1
0.6917840458955211,0.6957674979854376,1,HA1E,1
0.6890520921801377,0.7191008157810721,2,HA1E,1
0.6872667729922133,0.6995683424729762,3,HA1E,1
0.7074226791239508,0.6203128471671406,4,HA1E,1
0.7157995273035582,0.7244389426870763,0,HA1E,2
0.7136401566538797,0.7152066647638048,1,HA1E,2
0.709051300522333,0.7395507634838707,2,HA1E,2
0.7142280834493041,0.7215787564358886,3,HA1E,2
0.7288134974333407,0.6432322909847227,4,HA1E,2
0.6869018907245661,0.6982612029230975,0,HA1E,3
0.6864349268100486,0.6963072081606885,1,HA1E,3
0.6894606524832394,0.7225569563390672,2,HA1E,3
0.6946848342455574,0.7010126144293192,3,HA1E,3
0.7062715308986767,0.6082696514291714,4,HA1E,3
0.714174386368343,0.7231217342104574,0,HA1E,4
0.7181913336998595,0.7259162770766624,1,HA1E,4
0.7143658629963086,0.7405708593153925,2,HA1E,4
0.7157104309832035,0.7252838473862113,3,HA1E,4
0.7311673314659446,0.6467158887251505,4,HA1E,4
0.7329153667220463,0.7415640230450756,0,HA1E,5
0.7336424768196996,0.7476405436803847,1,HA1E,5
0.7361219365796322,0.75451545233497,2,HA1E,5
0.7324996427328991,0.7451806449767759,3,HA1E,5
0.7482415234961199,0.6600682106199834,4,HA1E,5
0.49112523303171174,0.4928567738075129,0,HA1E,6
0.49082673748930544,0.49744485916464387,1,HA1E,6
0.484094789226726,0.5191524040236417,2,HA1E,6
0.49646034769206504,0.5144806380341475,3,HA1E,6
0.5082135926845232,0.41543460476136324,4,HA1E,6
0.3383699900870989,0.334749880150926,0,HA1E,7
0.3465306070201797,0.37915279059540175,1,HA1E,7
0.3481400299774115,0.3430677674294432,2,HA1E,7
0.34032543237199697,0.34871742078796064,3,HA1E,7
0.3505589405600781,0.28928143507869797,4,HA1E,7
0.3117820013574216,0.28801646094762984,0,HA1E,8
0.28228156582773495,0.3339679271324587,1,HA1E,8
0.31571598270969087,0.2794063377222425,2,HA1E,8
0.29276164828213797,0.34409264375206083,3,HA1E,8
0.3124327363454333,0.2666921437522773,4,HA1E,8
