train,test,fold,cell,iteration
0.6945117375411147,0.6281558396391653,0,YAPC,0
0.66767331259659,0.6968151977873488,1,YAPC,0
0.6764940377897328,0.6705611504327147,2,YAPC,0
0.6981312269320447,0.45204777612475877,3,YAPC,0
0.6542135216474831,0.7567672897350162,4,YAPC,0
0.6938369405350165,0.5892195623643773,0,YAPC,1
0.661823225850977,0.6970776156443905,1,YAPC,1
0.6653244593052837,0.6868001542493207,2,YAPC,1
0.691353114786658,0.45044621469151613,3,YAPC,1
0.6504611703028952,0.7396744594789311,4,YAPC,1
0.6963418182322182,0.6144526157550834,0,YAPC,2
0.6832445732088525,0.7102537875632502,1,YAPC,2
0.6794255232794187,0.7013151152371648,2,YAPC,2
0.7106180527931217,0.47238052923802887,3,YAPC,2
0.6686496019454983,0.7525021503604379,4,YAPC,2
0.673828970515335,0.5899144876088761,0,YAPC,3
0.6418086214158292,0.6730813733906891,1,YAPC,3
0.6592344463765254,0.6629283787846113,2,YAPC,3
0.6679595411109758,0.4729441470114165,3,YAPC,3
0.6410548736320694,0.7212180256330711,4,YAPC,3
0.6920752317445327,0.6096181647899764,0,YAPC,4
0.6586416320718159,0.6800863716437735,1,YAPC,4
0.6612199640213857,0.6948905682955727,2,YAPC,4
0.7044663704640783,0.4397531360620943,3,YAPC,4
0.6436946873195555,0.7438140145570324,4,YAPC,4
0.7251950547459274,0.6563158154395088,0,YAPC,5
0.7061889833062708,0.7331612758340753,1,YAPC,5
0.706218416708889,0.7274092552956392,2,YAPC,5
0.733484761136212,0.5311297944937958,3,YAPC,5
0.6861483744811081,0.772525520601713,4,YAPC,5
0.5020765853607745,0.4269333363257314,0,YAPC,6
0.45102229956270623,0.4997919844236989,1,YAPC,6
0.4765170885025539,0.44956243464661194,2,YAPC,6
0.4885239186531891,0.28619890309594176,3,YAPC,6
0.44696970090172183,0.5395981249969679,4,YAPC,6
0.3689009005882513,0.32734481307827923,0,YAPC,7
0.31677835136160526,0.3487878941566245,1,YAPC,7
0.31333966834376326,0.30580555537084375,2,YAPC,7
0.3345863125007239,0.195469616019822,3,YAPC,7
0.30165530029053605,0.36571026691798614,4,YAPC,7
0.32484657411170526,0.2753174212354156,0,YAPC,8
0.29241948247531796,0.3523540686539163,1,YAPC,8
0.3143417343133485,0.26332204668524667,2,YAPC,8
0.30382852399712656,0.2809513015161449,3,YAPC,8
0.30360183486432424,0.289829299827025,4,YAPC,8
