train,test,fold,cell,iteration
0.6634784491139114,0.6073041346032372,0,HUVEC,0
0.6451810279871357,0.6687779797395002,1,HUVEC,0
0.6723800467482555,0.6192689740192492,2,HUVEC,0
0.689890085595597,0.5777019126521349,3,HUVEC,0
0.6673900481847892,0.6778330187987671,4,HUVEC,0
0.6514926477221124,0.6033384972050084,0,HUVEC,1
0.6155879316825048,0.6976377003056046,1,HUVEC,1
0.6842559783227822,0.6115797520980409,2,HUVEC,1
0.6639257167212135,0.559095897897752,3,HUVEC,1
0.6610280327983955,0.6722311056772389,4,HUVEC,1
0.6961919245623442,0.6252901716386405,0,HUVEC,2
0.6419474197315564,0.703794498251028,1,HUVEC,2
0.7080017667047449,0.6211220474903303,2,HUVEC,2
0.6999858289526937,0.5975982775453679,3,HUVEC,2
0.6675224390235186,0.7034123588807009,4,HUVEC,2
0.658036201016678,0.5929017068483422,0,HUVEC,3
0.6089338695791189,0.6800736254254762,1,HUVEC,3
0.6678962935700876,0.6127430738378373,2,HUVEC,3
0.6632619266435968,0.5916192356805787,3,HUVEC,3
0.6520959731782456,0.6558965206480767,4,HUVEC,3
0.6817311445660204,0.645183056228491,0,HUVEC,4
0.6310554814432455,0.7002481604560375,1,HUVEC,4
0.6931654322352423,0.6245927407400858,2,HUVEC,4
0.6995561362061719,0.6038536638876898,3,HUVEC,4
0.6834571694881177,0.6814255516319089,4,HUVEC,4
0.7123904260301455,0.6840549687276785,0,HUVEC,5
0.6606483885121619,0.6529285656107591,1,HUVEC,5
0.7285279760043324,0.6655899526332126,2,HUVEC,5
0.7321793525196668,0.644557816429557,3,HUVEC,5
0.7091832285964113,0.7262821736259456,4,HUVEC,5
0.5036473063628211,0.4650840358100857,0,HUVEC,6
0.4507206228352406,0.47170721455805553,1,HUVEC,6
0.5351268733072319,0.5104424640842052,2,HUVEC,6
0.5371532525099583,0.41148797954007604,3,HUVEC,6
0.484908941357531,0.5347986200520303,4,HUVEC,6
0.34265650711241546,0.2747129614613686,0,HUVEC,7
0.31150539582681175,0.3585192481869722,1,HUVEC,7
0.31458529788225953,0.32044180738193745,2,HUVEC,7
0.3493747013267936,0.24729461892451537,3,HUVEC,7
0.33995037713104337,0.3725030588749536,4,HUVEC,7
0.37203186707364855,0.31628248615061777,0,HUVEC,8
0.3779957083291594,0.33044868344792755,1,HUVEC,8
0.3571284714225501,0.349687289281615,2,HUVEC,8
0.3735860061319005,0.3105582305851918,3,HUVEC,8
0.3547102258559047,0.3953888196274194,4,HUVEC,8
