fold,direction,model_type,space,feature_set,comparison,n_source,n_target,n_features,centroid_euclidean,centroid_cosine,centroid_pearson,centroid_spearman,random_repeat,background_n,latent_space
4,h2m,FlowTransOP,latent,latent,translated_source_vs_real_target,10000,10000,512,7.428743362426758,0.651035487651825,0.6509251594543457,0.629394816235795,,,
4,h2m,permuted_both,latent,latent,translated_source_vs_real_target,10000,10000,512,78.33833312988281,-0.9593101739883423,-0.9593939781188965,-0.9267625399114224,,,
4,m2h,FlowTransOP,latent,latent,translated_source_vs_real_target,10000,10000,512,2.566993474960327,-0.34496939182281494,-0.3436332941055298,-0.31883531245350816,,,
4,m2h,permuted_both,latent,latent,translated_source_vs_real_target,10000,10000,512,21.918577194213867,-0.22715499997138977,-0.22581946849822998,-0.2158512362527323,,,
4,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,4.119378566741943,0.648352861404419,0.6483527421951294,0.6400090730536387,0.0,1000.0,normal_target_space
4,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,8.820433616638184,0.8630847334861755,0.8629812598228455,0.8698975249196048,0.0,1000.0,normal_target_space
4,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.5955010056495667,0.9999992251396179,0.9999992251396179,0.9999947249688147,0.0,1000.0,permuted_target_space
4,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,77.75045013427734,-0.9594151377677917,-0.9594982862472534,-0.9269414439351803,0.0,1000.0,permuted_target_space
4,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.1152178049087524,0.7313531637191772,0.7310531735420227,0.7348921318707727,0.0,1000.0,normal_target_space
4,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,2.777174711227417,-0.27081358432769775,-0.26884377002716064,-0.2501280312653781,0.0,1000.0,normal_target_space
4,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.1426081508398056,0.9999808073043823,0.9999806880950928,0.9999558327897369,0.0,1000.0,permuted_target_space
4,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,21.841238021850586,-0.22675511240959167,-0.22542287409305573,-0.21542985960906832,0.0,1000.0,permuted_target_space
4,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,4.468465328216553,0.3169034719467163,0.3165184259414673,0.2925856843879104,1.0,1000.0,normal_target_space
4,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,9.19131851196289,0.6009407043457031,0.6004387140274048,0.5939653822055138,1.0,1000.0,normal_target_space
4,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.54414302110672,0.9999995231628418,0.9999994039535522,0.9999955296345888,1.0,1000.0,permuted_target_space
4,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,77.80128479003906,-0.9594452381134033,-0.9595285654067993,-0.9269236518808437,1.0,1000.0,permuted_target_space
4,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.0310969352722168,0.6748597621917725,0.6746186017990112,0.6803982881003879,1.0,1000.0,normal_target_space
4,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,2.443281412124634,-0.1805061399936676,-0.17895768582820892,-0.1629910428182328,1.0,1000.0,normal_target_space
4,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.15186752378940582,0.9999788999557495,0.9999788999557495,0.9999533293851067,1.0,1000.0,permuted_target_space
4,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,21.832189559936523,-0.2266046553850174,-0.22527405619621277,-0.21534930362435772,1.0,1000.0,permuted_target_space
4,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,4.357698917388916,0.5026964545249939,0.5025455951690674,0.4940435063114407,2.0,1000.0,normal_target_space
4,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,9.101579666137695,0.7736009955406189,0.7733764052391052,0.7815656077980339,2.0,1000.0,normal_target_space
