train,test,fold,folder
0.7918958494493558,0.6491404554362195,0,sample_ratio_228
0.7837542915244897,0.4868346119257186,1,sample_ratio_228
0.8107779039730438,0.4975898056859117,2,sample_ratio_228
0.8136100243471693,0.5929854444639955,3,sample_ratio_228
0.7935733876501072,0.5267267289311954,4,sample_ratio_228
