train,test,fold,folder
0.7802098765747338,0.6247662221973982,0,sample_ratio_569
0.7876233585811981,0.6105497129099982,1,sample_ratio_569
0.7908622393491348,0.5935113206848197,2,sample_ratio_569
0.7878794791738833,0.5590587922913102,3,sample_ratio_569
0.7752124610831506,0.5962103774872682,4,sample_ratio_569
