train,test,fold,folder
0.947713374121802,0.43893516235325425,0,sample_ratio_114
0.9494960026320624,0.16234159557448197,1,sample_ratio_114
0.9540838850774971,0.5011892204268289,2,sample_ratio_114
0.9568982232061087,0.18528099961785943,3,sample_ratio_114
0.9515181359211791,0.19468075162396534,4,sample_ratio_114
