train,test,fold,folder
0.9398173472964682,0.8191444446407006,0,sample_ratio_228
0.9416375953243178,0.8029194262772958,1,sample_ratio_228
0.9421976909463115,0.8108117289009591,2,sample_ratio_228
0.9425689602813707,0.8171964810361272,3,sample_ratio_228
0.9417498701017393,0.8165925989062575,4,sample_ratio_228
