train,test,fold,folder
0.9283571803865616,0.6450687763424743,0,sample_ratio_683
0.9267348801210076,0.6894454567099593,1,sample_ratio_683
0.9266372539820575,0.6044728184652006,2,sample_ratio_683
0.9281819612430242,0.6423224711933204,3,sample_ratio_683
0.9291486106663852,0.640930474798973,4,sample_ratio_683
