train,test,fold,folder
0.9346239750511878,0.8331716379353276,0,sample_ratio_683
0.9330006311947615,0.8380343225023831,1,sample_ratio_683
0.9342589299885994,0.824590083828584,2,sample_ratio_683
0.934523518302083,0.825883097215103,3,sample_ratio_683
0.9343079977104802,0.8334117334981569,4,sample_ratio_683
