train,test,fold,cell,iteration
0.1653159539747336,0.1549415526304252,0,A549,0
0.15469386854515,0.16080945336854535,1,A549,0
0.1541130529560801,0.16067891171179266,2,A549,0
0.16969273137138302,0.15269546957738472,3,A549,0
0.15578129271738464,0.13355586582088952,4,A549,0
0.2346408192156974,0.2358992294205473,0,A549,1
0.22050501765274558,0.2358670598698831,1,A549,1
0.2347273551659767,0.24347919680485464,2,A549,1
0.2354064117196602,0.22063134026156248,3,A549,1
0.25329769206999536,0.22280573675258736,4,A549,1
0.25141759483224213,0.24170673816545818,0,A549,2
0.24663365675653975,0.2862641734746862,1,A549,2
0.2600066437430128,0.27661187297958695,2,A549,2
0.2579571897603744,0.25054535531925,3,A549,2
0.2640708967569323,0.23641124022473808,4,A549,2
0.22634891003266255,0.19112591837555049,0,A549,3
0.22868871392857398,0.2519896134799391,1,A549,3
0.20893222092611113,0.23167804872626396,2,A549,3
0.25095433832803127,0.22894581423816018,3,A549,3
0.2256317169283858,0.19938010255572403,4,A549,3
0.2340928004634196,0.2209655805711175,0,A549,4
0.20617940492896247,0.22956404148156523,1,A549,4
0.1922519782929677,0.20331279308515707,2,A549,4
0.22642369796727965,0.2250415056331716,3,A549,4
0.208446962332769,0.15935487973229223,4,A549,4
