train,test,fold,cell,iteration
0.15993062366412644,0.1472889544021893,0,HELA,0
0.19224572710535864,0.16919638538718507,1,HELA,0
0.18512586923275987,0.15769698440281105,2,HELA,0
0.19394602090176427,0.14127385171346618,3,HELA,0
0.1629443390250242,0.16899573156326553,4,HELA,0
0.19260571123602366,0.16986866063256123,0,HELA,1
0.17680190448920852,0.16266125628383074,1,HELA,1
0.16954290487846785,0.16712214320176128,2,HELA,1
0.21737476888186935,0.15468484638521385,3,HELA,1
0.18669724784394903,0.16918298905521165,4,HELA,1
0.22373359403010434,0.2183442890334596,0,HELA,2
0.23961633781431138,0.22866670460538321,1,HELA,2
0.2434945959749813,0.25230950616515185,2,HELA,2
0.22774656883994993,0.21071443818411179,3,HELA,2
0.23214562539511077,0.20365874499704362,4,HELA,2
0.21757166371411718,0.16503002757319843,0,HELA,3
0.1865381790547122,0.167951175428468,1,HELA,3
0.19972688057039537,0.19855832855990624,2,HELA,3
0.20478655677546864,0.16996087851785335,3,HELA,3
0.19360327575124037,0.1696863724738129,4,HELA,3
0.24490991973526388,0.22188383299323594,0,HELA,4
0.22910330757066866,0.21313346830647506,1,HELA,4
0.2386643614994849,0.2021791786564583,2,HELA,4
0.23979155803760002,0.2480938833199865,3,HELA,4
0.22519258703851103,0.1827334627862699,4,HELA,4
