train,test,fold,cell,iteration
0.26221251577652827,0.2777050518897147,0,A375,0
0.25003292545022976,0.23859670079431103,1,A375,0
0.2599188942297582,0.26285424690276293,2,A375,0
0.2537412869244038,0.2207648075993468,3,A375,0
0.25470209829434665,0.26385072069376814,4,A375,0
0.2727073790253373,0.2980406962446236,0,A375,1
0.2529743548622221,0.25816952251448966,1,A375,1
0.2618509744389736,0.2773633321077215,2,A375,1
0.23631866407774,0.22864978188941154,3,A375,1
0.2726029148014329,0.26538835763434054,4,A375,1
0.2719297047626438,0.2877223161452863,0,A375,2
0.2779877537559412,0.2589605580707433,1,A375,2
0.2829453449828776,0.2930395801136248,2,A375,2
0.29505196022742003,0.28753316472215124,3,A375,2
0.28571962671222895,0.27522034494874337,4,A375,2
0.2803652246876961,0.2845969900451589,0,A375,3
0.27019698453202834,0.2674262980382752,1,A375,3
0.26366526124585876,0.2584494941701752,2,A375,3
0.254128680329484,0.2560037986721902,3,A375,3
0.26146993891437403,0.27737885839113186,4,A375,3
0.2436389608574635,0.2496108695528776,0,A375,4
0.24798997551675908,0.23892379914885617,1,A375,4
0.24769757931980307,0.2548991307896532,2,A375,4
0.25570573502439686,0.24461957442770405,3,A375,4
0.24257853231765394,0.2297231163526763,4,A375,4
