train,test,fold,cell,iteration
0.24504164439186804,0.1491706205699906,0,NPC,0
0.2379277793593655,0.20062069218553402,1,NPC,0
0.25270801364774365,0.16514495606010804,2,NPC,0
0.21810425168436282,0.30890280125734326,3,NPC,0
0.22846983891085226,0.21571527249849032,4,NPC,0
0.20888267710907055,0.09639952295379456,0,NPC,1
0.2130458518636832,0.1760563738068784,1,NPC,1
0.23329523886217401,0.15166802714874444,2,NPC,1
0.1743636634935131,0.2600502135027303,3,NPC,1
0.18211684945478906,0.180654236468968,4,NPC,1
0.24414331166584777,0.14360140959006162,0,NPC,2
0.24172108990203275,0.2367051824778812,1,NPC,2
0.26911998106507706,0.14307634262409702,2,NPC,2
0.2185373543251637,0.3284060209824312,3,NPC,2
0.20374838200673384,0.17325095302663937,4,NPC,2
0.2291729197041542,0.13774481741244088,0,NPC,3
0.19975102963100866,0.21269195486627185,1,NPC,3
0.22142451547202388,0.11310657270744098,2,NPC,3
0.2228494593778046,0.3018109025593594,3,NPC,3
0.2271219735917221,0.19923013995417013,4,NPC,3
0.21628674516148427,0.11669126478835805,0,NPC,4
0.20225640523845473,0.14183543650708044,1,NPC,4
0.25193701919813466,0.1761018065045373,2,NPC,4
0.18541264175262462,0.30666053663581916,3,NPC,4
0.188091951770159,0.18245672342241226,4,NPC,4
