train,test,fold,cell,iteration
0.9846955787147331,0.7388304393291918,0,YAPC,0
0.9809695011363162,0.7389742976140676,1,YAPC,0
0.9807652803816493,0.7412435421068628,2,YAPC,0
0.9759258893411,0.7215119464672111,3,YAPC,0
0.9825077059792213,0.7320149653802093,4,YAPC,0
0.9845692439427396,0.7366448623986603,0,YAPC,1
0.9815802542404115,0.7421477165026151,1,YAPC,1
0.9812911351923865,0.741131121911587,2,YAPC,1
0.9766253915104556,0.7247921592497963,3,YAPC,1
0.9823780425001609,0.7350710894066085,4,YAPC,1
0.9845934760550887,0.7437793533149837,0,YAPC,2
0.9807293690926747,0.736012125420696,1,YAPC,2
0.9809754189859257,0.741662059929826,2,YAPC,2
0.9763710901859747,0.7228162622876432,3,YAPC,2
0.9822463898884466,0.7348303158736555,4,YAPC,2
0.9848011914128953,0.7353128818944519,0,YAPC,3
0.98103963034871,0.735187232163012,1,YAPC,3
0.9807414120164566,0.7399629637233244,2,YAPC,3
0.976053139310261,0.7173712491063032,3,YAPC,3
0.9823554196777615,0.7360215866251238,4,YAPC,3
0.984339569717851,0.7404391682270544,0,YAPC,4
0.98096134992232,0.7440292679315295,1,YAPC,4
0.9809373373930048,0.7451590156165045,2,YAPC,4
0.9767436753352975,0.7189603970367366,3,YAPC,4
0.9828857840267774,0.7284000247808055,4,YAPC,4
