train,test,fold,cell,iteration
0.8729504613852472,0.7718416594247449,0,VCAP,0
0.8720302910775959,0.7749524493611504,1,VCAP,0
0.8722796618707179,0.7777330427385531,2,VCAP,0
0.8741766374401669,0.7602721693367086,3,VCAP,0
0.8726899993161812,0.7689690405659289,4,VCAP,0
0.8719772635621763,0.7735076046204026,0,VCAP,1
0.8719943369432088,0.7800004795870388,1,VCAP,1
0.872464833333759,0.7804404904971137,2,VCAP,1
0.8742542753513954,0.7611908708116174,3,VCAP,1
0.8720625450095232,0.7708418976381833,4,VCAP,1
0.8719657066718592,0.7716199313205154,0,VCAP,2
0.8714687080464856,0.7781838862712979,1,VCAP,2
0.8722279121340664,0.7764386227855822,2,VCAP,2
0.8740250837958496,0.7584604269705397,3,VCAP,2
0.8720912928304368,0.769326487718503,4,VCAP,2
0.8711352491382744,0.7702697290284353,0,VCAP,3
0.8714788137941193,0.7795331117339042,1,VCAP,3
0.8720706795385487,0.7775886573633953,2,VCAP,3
0.8735867210818492,0.7609226785805159,3,VCAP,3
0.87247026536815,0.7699816378274846,4,VCAP,3
0.8722695523420427,0.7722245093592794,0,VCAP,4
0.8714661693094063,0.7800711452539728,1,VCAP,4
0.8724080357445961,0.7798924717655666,2,VCAP,4
0.8741764296184837,0.7601251865043808,3,VCAP,4
0.8724110861733487,0.7699951356185797,4,VCAP,4
