train,test,fold,cell,iteration
0.186775284230915,0.19160143676966346,0,HA1E,0
0.19073278482229727,0.18603210139238252,1,HA1E,0
0.19964098479842582,0.21426689645304067,2,HA1E,0
0.18963771375145663,0.1656983306342364,3,HA1E,0
0.2078518660547419,0.20117948191023843,4,HA1E,0
0.1416792941143563,0.1336876518083253,0,HA1E,1
0.16685391016994733,0.16300918311930673,1,HA1E,1
0.14742391604873004,0.15819443304314762,2,HA1E,1
0.16508642030255827,0.1446939262459488,3,HA1E,1
0.14598107851757447,0.11778947068686005,4,HA1E,1
0.19263679196644745,0.19148575105981894,0,HA1E,2
0.20532586732855668,0.20373592192274895,1,HA1E,2
0.1881277687910871,0.1783180098210444,2,HA1E,2
0.1819992597438576,0.1723937782781448,3,HA1E,2
0.19962423877486082,0.20985382861147317,4,HA1E,2
0.21184799737286109,0.20263458616949404,0,HA1E,3
0.21129760694181954,0.2352139779625925,1,HA1E,3
0.19427477316208785,0.16599129536694024,2,HA1E,3
0.20929794189864193,0.20412973867228307,3,HA1E,3
0.21081658326686298,0.21781691949350443,4,HA1E,3
0.26094815857992815,0.27312361831502197,0,HA1E,4
0.27833435671712026,0.27163680923431055,1,HA1E,4
0.27314219087487873,0.27783041768547684,2,HA1E,4
0.2650460155731679,0.28729784056677987,3,HA1E,4
0.26734911191461974,0.25731709949966297,4,HA1E,4
