train,test,fold,cell,iteration
0.9741560490243214,0.7699348898493544,0,ASC,0
0.9734295477099948,0.7573582545815722,1,ASC,0
0.9726179404825499,0.6818858216567463,2,ASC,0
0.9772396445517524,0.710271413981512,3,ASC,0
0.9752533075475236,0.7384007583132386,4,ASC,0
0.9744650391856362,0.7699793187188624,0,ASC,1
0.9723282466052474,0.7544777440203392,1,ASC,1
0.9719827984030975,0.6712078899558055,2,ASC,1
0.9763430196343188,0.7094333275417497,3,ASC,1
0.9747661895815187,0.7346594608992167,4,ASC,1
0.975079675005069,0.7701149312868666,0,ASC,2
0.9730927064069761,0.7555328888657082,1,ASC,2
0.9721517745343717,0.6796224988831727,2,ASC,2
0.9771322535245941,0.7096463913583284,3,ASC,2
0.9750306797862069,0.7352349009772753,4,ASC,2
0.9747070791185303,0.7702736128288616,0,ASC,3
0.9729515040954486,0.7555978857593058,1,ASC,3
0.9724584371511891,0.6819983762633699,2,ASC,3
0.976740663092557,0.7175263108735486,3,ASC,3
0.9748500697707645,0.734312287605134,4,ASC,3
0.9744502327840479,0.7683963156432515,0,ASC,4
0.9736672901371797,0.7528653373254889,1,ASC,4
0.9724856360271847,0.6768216525699353,2,ASC,4
0.9768288420706408,0.705038516586491,3,ASC,4
0.9745372210510161,0.7312434866620756,4,ASC,4
