train,test,fold,cell,iteration
0.164913410914305,0.16804060307675805,0,HEPG2,0
0.20159023474708926,0.20757403895256413,1,HEPG2,0
0.19132189043106887,0.19723076534481382,2,HEPG2,0
0.1795089377784924,0.16522931062847063,3,HEPG2,0
0.20611426924186566,0.1747944026948476,4,HEPG2,0
0.25306261492386173,0.25077630868173795,0,HEPG2,1
0.2719205160969318,0.2721301648204324,1,HEPG2,1
0.26505283070814695,0.2821199355855345,2,HEPG2,1
0.26517518066358486,0.253880032285762,3,HEPG2,1
0.26073488726749566,0.24352879981142014,4,HEPG2,1
0.23653182393782748,0.22790400747345052,0,HEPG2,2
0.20850572264389564,0.206071020811114,1,HEPG2,2
0.19950617401779216,0.20680890583981548,2,HEPG2,2
0.1911829444478777,0.17444270085453725,3,HEPG2,2
0.21870717620396213,0.20769324995654032,4,HEPG2,2
0.20884528371573546,0.21319428625397197,0,HEPG2,3
0.20591200543746135,0.18306404220258643,1,HEPG2,3
0.1686811734370295,0.17359000788145723,2,HEPG2,3
0.18245705084440397,0.1746434659208114,3,HEPG2,3
0.1977366055329337,0.17182370159766908,4,HEPG2,3
0.20771868964224185,0.20391966666907513,0,HEPG2,4
0.20147487824165283,0.22550367385001102,1,HEPG2,4
0.21513372900333472,0.21182213469228467,2,HEPG2,4
0.22042101866116948,0.18819525649798094,3,HEPG2,4
0.21090164468130118,0.1929009374966441,4,HEPG2,4
