train,test,fold,folder
0.9386407987594628,0.8255736268639202,0,sample_ratio_456
0.93684740835335,0.8275055056310643,1,sample_ratio_456
0.9391025858246939,0.8160106928548769,2,sample_ratio_456
0.9373517745709504,0.8327152521690476,3,sample_ratio_456
0.938940365633893,0.8148147066516349,4,sample_ratio_456
