train,test,fold,folder
0.8641932362810865,0.6928859629678967,0,sample_ratio_114
0.8468022439160127,0.5271708348066141,1,sample_ratio_114
0.8901539166660979,0.5330016681206078,2,sample_ratio_114
0.880988561311572,0.32001554117266184,3,sample_ratio_114
0.8495637563876486,0.5016226061058776,4,sample_ratio_114
