train,test,fold,n_pairs,repeat
0.7709358862201436,0.4907215520932705,0,3,17
0.7640101498286664,0.4868354127024784,0,3,18
0.8590577320983729,0.4959976124103364,0,3,19
0.807045006065767,0.494568762540129,0,3,20
0.8823271913483681,0.4723777620511571,0,3,21
0.8150699464674046,0.4807926461422744,0,3,22
0.8195415851657682,0.4974308839345259,0,3,23
0.8347135344031549,0.4942917210556667,0,3,24
0.8269032207580448,0.4969692645838182,0,3,25
0.8284390607538329,0.4855929301194088,0,3,26
0.8188239629373806,0.4929035296661402,0,3,27
0.8988285139849447,0.4942270858582985,0,3,28
0.9061468230275516,0.4976284363572141,0,3,29
0.8767938519444765,0.4686469094487643,1,3,0
0.8976239814486398,0.4725328078043779,1,3,1
0.8565552982237333,0.474967880454811,1,3,2
0.7602569048824872,0.4667119522811118,1,3,3
0.8867404137285944,0.4612846128770183,1,3,4
0.8023467345605944,0.4586033252337325,1,3,5
0.7997961196630523,0.4679878108834019,1,3,6
0.775086862279544,0.4577597370975529,1,3,7
0.7174711691648694,0.4722629718161251,1,3,8
0.8912227184747525,0.4497968102746537,1,3,9
0.8490753725662606,0.4808021259976709,1,3,10
0.905047251524328,0.4635334663556745,1,3,11
0.9081779768984036,0.4730834217634508,1,3,12
0.8373328953553931,0.4597511497499894,1,3,13
0.9132093079257376,0.4602757249128333,1,3,14
0.7400607157847957,0.449252715336096,1,3,15
0.7219289173555778,0.454507583141177,1,3,16
0.9382635367271864,0.4651398421234257,1,3,17
0.815300197197043,0.4571124021304459,1,3,18
0.8508722993754803,0.4642305063736727,1,3,19
0.8196267711004359,0.4387022042184653,1,3,20
0.8438083476316889,0.4606414463740372,1,3,21
0.8058700090099258,0.4789845919664623,1,3,22
0.8888394512498364,0.4521914209685717,1,3,23
0.830701854440091,0.4612931807276595,1,3,24
0.8350804113879804,0.4636135344723119,1,3,25
0.8418635457798435,0.478239640464536,1,3,26
0.8206918275457202,0.4664724742830132,1,3,27
0.7975464448777994,0.4604573859404217,1,3,28
0.9102372485614628,0.4818180604501352,1,3,29
0.8228230688860763,0.4873862322695341,2,3,0
0.8835950747253445,0.4597650434122955,2,3,1
0.900749803059784,0.4432327398527502,2,3,2
0.7976292732240995,0.4781845743834794,2,3,3
0.9178818563077548,0.4956998738246351,2,3,4
0.8322773543777908,0.4620438245911311,2,3,5
0.9001232904802225,0.4886488657500187,2,3,6
0.8616933088202459,0.4830384087510043,2,3,7
0.9110903031310096,0.4684816769205608,2,3,8
0.907764029117768,0.4808989683703735,2,3,9
0.840337856994358,0.462107960330953,2,3,10
0.8734664328187913,0.486141079230167,2,3,11
0.7426133035768641,0.4413796667982928,2,3,12
0.8961977405715215,0.4781187314380949,2,3,13
0.8071343733731577,0.4628935171265637,2,3,14
0.8659474420684702,0.4633647131124783,2,3,15
0.8524231273389204,0.4697103822923385,2,3,16
0.8981529613841986,0.4504238395064491,2,3,17
0.844334111174913,0.4582388197267165,2,3,18
0.8422131400639341,0.4619686352132119,2,3,19
0.9146878002575004,0.4870150842394141,2,3,20
0.8697934649739953,0.4788338802571946,2,3,21
0.7815023418158865,0.456054989626947,2,3,22
0.7783216785971347,0.4667525493802213,2,3,23
0.9334863846361044,0.4926147711232546,2,3,24
0.7723152998665781,0.4381469959105075,2,3,25
0.8403757461127123,0.4721893530066445,2,3,26
0.8805415908049792,0.4593210715243612,2,3,27
0.7933880433339301,0.4340529496761972,2,3,28
0.812905205026771,0.4474702266821073,2,3,29
0.8846697139260671,0.4450717177114676,3,3,0
0.7902784994478664,0.4399897567661455,3,3,1
0.8488128402763128,0.4413772016803352,3,3,2
0.9390558044035592,0.4693419329899847,3,3,3
0.8071275890570644,0.4531809390333594,3,3,4
0.8327246164927163,0.4373605043145098,3,3,5
0.8973942871855443,0.4624271766479902,3,3,6
0.7243445267295334,0.4473647964851374,3,3,7
0.8277285940800195,0.4470573614670381,3,3,8
0.8456495659679463,0.4600007259799362,3,3,9
0.8858919813747053,0.4684715368483066,3,3,10
0.8818730347633552,0.4424712900527874,3,3,11
0.8577227437133923,0.4589030855939427,3,3,12
0.7769588274189734,0.4538561269020608,3,3,13
0.915403220228486,0.4334345240578224,3,3,14
0.8481292662885371,0.4454504060104804,3,3,15
0.8399998511430533,0.4568061295777881,3,3,16
0.8751317848752758,0.4457597852491624,3,3,17
0.8826641585097215,0.4765568557651648,3,3,18
0.8926581871994015,0.4657960884299407,3,3,19
0.8720044404351188,0.4393030788268597,3,3,20
0.8617058369543793,0.4658415294060147,3,3,21
0.8179604690857215,0.4390154760522258,3,3,22
0.909926960825163,0.4618418858234727,3,3,23
0.838161022089827,0.4370239463935867,3,3,24
0.7765553964277829,0.4560258677985507,3,3,25
0.7963638954158472,0.4538646868600032,3,3,26
0.8802339647667512,0.431241701164398,3,3,27
0.7929135955624961,0.4442650748576978,3,3,28
0.874558776618132,0.4432993957419655,3,3,29
0.8138429936930143,0.4574896929929511,4,3,0
0.7971673236613992,0.4786257643248736,4,3,1
0.8287573715117745,0.4422376444696714,4,3,2
0.8446889495261112,0.4898873649717091,4,3,3
0.9088548880960458,0.4275833738471616,4,3,4
0.7510099232855107,0.4292945322785803,4,3,5
0.8120650725781031,0.431441785504259,4,3,6
0.7872436303540784,0.4448762078818916,4,3,7
0.8992487665180675,0.4675149940780388,4,3,8
0.7250644204725414,0.445776931026324,4,3,9
0.8948161889279129,0.4461129003617327,4,3,10
0.7849545627415886,0.4306144167268088,4,3,11
0.8928457154292055,0.4689456181015943,4,3,12
0.8370098259777228,0.4429093617158081,4,3,13
0.8245601807080567,0.4466637668278407,4,3,14
0.8367505012707492,0.4531049692006244,4,3,15
0.8736409887681108,0.4814548753952037,4,3,16
0.7941621324526438,0.4446848989942509,4,3,17
0.8583665790853996,0.4410334446388546,4,3,18
0.8416197376783208,0.4450150494292301,4,3,19
0.8962024377762545,0.4471733531016884,4,3,20
0.7705836537803674,0.451768783320593,4,3,21
0.909371623126363,0.4403536914507716,4,3,22
0.7439325967885937,0.4330088073441415,4,3,23
0.8821224516187605,0.4307393108858918,4,3,24
0.9168615555815568,0.4622660734752446,4,3,25
0.8364823911502823,0.4500171252320927,4,3,26
0.8360505438263819,0.4506576448557292,4,3,27
0.8332941763840132,0.44792458891135434,4,3,28
0.79177022222586,0.44880068762758984,4,3,29
