iteration,variable,value,sample_size,feature_size,variable_name
21,pv_19,0.9999999633807926,32,64,X_2
22,pv_19,0.9999999752833082,32,64,X_2
23,pv_19,1.0000000021074134,32,64,X_2
24,pv_19,0.999999980542821,32,64,X_2
25,pv_19,0.9999999779755508,32,64,X_2
26,pv_19,1.0000000078502131,32,64,X_2
27,pv_19,0.9999999933125335,32,64,X_2
28,pv_19,0.9999999818342431,32,64,X_2
29,pv_19,1.0000000160439617,32,64,X_2
0,pv_20,0.9999999806208475,32,64,X_2
1,pv_20,0.9999999975509513,32,64,X_2
2,pv_20,0.9999999949650792,32,64,X_2
3,pv_20,0.9999999643243629,32,64,X_2
4,pv_20,1.000000034114223,32,64,X_2
5,pv_20,0.9999999946226811,32,64,X_2
6,pv_20,0.9999999998013103,32,64,X_2
7,pv_20,0.9999999932616284,32,64,X_2
8,pv_20,0.9999999979266908,32,64,X_2
9,pv_20,1.0000000140803265,32,64,X_2
10,pv_20,1.0000000181285804,32,64,X_2
11,pv_20,0.9999999931598468,32,64,X_2
