train,test,fold,folder
0.938229748675332,0.8113017409680119,0,sample_ratio_342
0.9382961794231413,0.8202718154346265,1,sample_ratio_342
0.9376090829448638,0.8099679499922505,2,sample_ratio_342
0.9383445505927198,0.8194608779856223,3,sample_ratio_342
0.9385092598998732,0.8231664924271985,4,sample_ratio_342
