train,test,fold,folder
0.8017693637635733,0.6476718799315442,0,sample_ratio_683
0.7942209703072862,0.6766214530683345,1,sample_ratio_683
0.8067827534352954,0.5986789797852778,2,sample_ratio_683
0.7918889609434516,0.6481001107347093,3,sample_ratio_683
0.7998092770092338,0.6397142889947955,4,sample_ratio_683
