train,test,fold,folder
0.8602941212290971,0.7030198334292872,0,sample_ratio_114
0.8371271927084543,0.5077159187221394,1,sample_ratio_114
0.887196417240774,0.5541115954998355,2,sample_ratio_114
0.8718786501742075,0.33141331519469175,3,sample_ratio_114
0.8478781317381083,0.500551393682751,4,sample_ratio_114
