train,test,fold,n_pairs,repeat
0.95418217203407,0.8071782832473822,0,1,0
0.9545218740976824,0.8071202766714634,0,1,1
0.9544592813091012,0.8068645952748085,0,1,2
0.9537793698857188,0.8066699891716933,0,1,3
0.9546660169777988,0.8080533493996778,0,1,4
0.9543070168106332,0.8052880664022466,0,1,5
0.9544798719239472,0.8079612147318738,0,1,6
0.9546021103220774,0.8067026487340585,0,1,7
0.9548492602420248,0.8071979181944741,0,1,8
0.9549233769900478,0.8065914181043238,0,1,9
0.9540207538811828,0.8067287651950299,0,1,10
0.9540471264548204,0.8062346642583521,0,1,11
0.9541334521040716,0.8061049197827879,0,1,12
0.954743742037014,0.8058921788065792,0,1,13
0.954629662416729,0.8076467646302808,0,1,14
0.954972056550796,0.8072049111171651,0,1,15
0.9531354395350448,0.8056965665763547,0,1,16
0.954275072427238,0.8075211548569037,0,1,17
0.95481798411927,0.8081219024799862,0,1,18
0.9540694509938684,0.8079555305692502,0,1,19
0.9549183748329432,0.8076227319632596,0,1,20
0.9547269066346608,0.8069259999566099,0,1,21
0.9546375862283568,0.8077236430266082,0,1,22
0.9540600652214224,0.8065034549200121,0,1,23
0.954820827888914,0.8068476525446387,0,1,24
0.9540898430739956,0.8066005678570349,0,1,25
0.9547271637372436,0.8095191450824228,0,1,26
0.9546424267248091,0.8070232331873965,0,1,27
0.9547658130889778,0.8071411965717783,0,1,28
0.9540054017945616,0.8069105220884616,0,1,29
0.9548106874984856,0.799213165793037,1,1,0
0.954558453369546,0.799100295499342,1,1,1
0.9547800329560236,0.7992281382978718,1,1,2
0.953748659022114,0.7983214338482283,1,1,3
0.954427679135802,0.8007377937813258,1,1,4
0.9541529753316964,0.7983154487110902,1,1,5
0.9542661320412892,0.7984791527112518,1,1,6
0.9545254157217388,0.798455722273736,1,1,7
0.9547639798984332,0.7994963084025679,1,1,8
0.95428860080886,0.7988001125332478,1,1,9
0.9544669059164193,0.7990281812172437,1,1,10
0.9538323928627644,0.7980943682376993,1,1,11
0.9544224668580026,0.798667715976538,1,1,12
0.9539757711144186,0.7989081941214671,1,1,13
0.9543212708183162,0.7985052069067564,1,1,14
0.9542048659151748,0.7986786963060417,1,1,15
0.9541071726434536,0.8020495488682068,1,1,16
0.954285208927994,0.799301736365827,1,1,17
0.9547743901951063,0.7993574220378774,1,1,18
0.9544773070712368,0.7986874604894241,1,1,19
0.9539376491223256,0.7970148598926861,1,1,20
0.9547311391024436,0.7982783550083412,1,1,21
0.954107835206596,0.799246008620386,1,1,22
0.9529872262176804,0.7976585991711801,1,1,23
0.9537670907856723,0.7983591849404565,1,1,24
0.9542882729077232,0.7970863683736562,1,1,25
0.9545115698525451,0.7993786682381672,1,1,26
0.95397603359269,0.7970939664095287,1,1,27
0.9535946411743748,0.7982555694295617,1,1,28
0.9540686883955604,0.7981996767837269,1,1,29
0.9559458994064688,0.8031501998104907,2,1,0
0.9545488974005014,0.806067341479859,2,1,1
0.955946011118166,0.8033533638633683,2,1,2
0.955029573321043,0.8022836949641547,2,1,3
0.954602048261836,0.800786262256774,2,1,4
0.9550600006725728,0.8011870902208429,2,1,5
0.9549224515555548,0.8052486866063624,2,1,6
0.9552893635338408,0.8012965365658864,2,1,7
0.95412770502209,0.8000394753626687,2,1,8
0.9553456377327174,0.8010633767155977,2,1,9
0.9548496393268122,0.8018633816068831,2,1,10
0.9551747509988328,0.8021177407580142,2,1,11
0.955538890239723,0.8026893587739301,2,1,12
0.9550635253976628,0.8021526827578417,2,1,13
0.9555527889396058,0.80258407840673,2,1,14
0.9551936554132968,0.8015180560537345,2,1,15
0.9556477432085752,0.8028307348801158,2,1,16
0.9547418253057808,0.8017696448853295,2,1,17
0.9554850936670576,0.8019736448430903,2,1,18
0.9547908358081398,0.8018236768410689,2,1,19
0.9549931531300544,0.8018607993563256,2,1,20
0.9551606502445348,0.8024298328809549,2,1,21
0.9549066812836582,0.8045773114219157,2,1,22
0.9552559712982628,0.8032400462645072,2,1,23
0.9550729422961176,0.8037819884626201,2,1,24
0.95536559882827,0.8035473188148405,2,1,25
0.9555051313249924,0.8024150327875403,2,1,26
0.9555097529907474,0.8062653195196225,2,1,27
0.9544469430628396,0.8004058647150636,2,1,28
0.9554255574170633,0.8017982454973416,2,1,29
0.9542766603121646,0.8131794641042523,3,1,0
0.953751512433694,0.8129232881423655,3,1,1
0.9536882163172192,0.8130217435436242,3,1,2
0.95418025747627,0.8135228012560229,3,1,3
0.9540231314539116,0.8136078649069927,3,1,4
0.9538054477691412,0.813507057448555,3,1,5
0.954133153729916,0.814115248844643,3,1,6
0.9543724806213856,0.8131644590188815,3,1,7
0.9541462368440046,0.8128728030975674,3,1,8
0.954532932991001,0.8141877873965176,3,1,9
0.9543137870399412,0.8133743420800532,3,1,10
0.9541315997416044,0.8128138149849929,3,1,11
0.9542481870050592,0.8137865099854662,3,1,12
0.9541970096353806,0.8133801406525532,3,1,13
0.954652959698199,0.8137189196314432,3,1,14
0.9541747188584018,0.8142535852665358,3,1,15
0.954096671030221,0.8124160304867101,3,1,16
0.9540410648712052,0.8136290037567834,3,1,17
0.954523548081055,0.8176531111060619,3,1,18
0.954222927857754,0.8129140904554022,3,1,19
0.9542607203510594,0.8137313888337503,3,1,20
0.954197852232297,0.812618216920716,3,1,21
0.9534308892679466,0.8128559245212519,3,1,22
0.9534257743807956,0.812799790501676,3,1,23
0.954152750355995,0.8131566221115911,3,1,24
0.9538007835359504,0.813734219458728,3,1,25
0.953858318793032,0.8129085997351644,3,1,26
0.9538781728901796,0.8129078777248289,3,1,27
0.9533418116912604,0.8129467826648072,3,1,28
0.9543304244977492,0.8133064792757174,3,1,29
0.9560812955060354,0.7986899714465825,4,1,0
0.9558997046836484,0.7974760650202499,4,1,1
0.9558858018541424,0.8004063305311497,4,1,2
0.9563448997371512,0.7987117765262621,4,1,3
0.9558744435257164,0.7977554514256556,4,1,4
0.9559504403888588,0.7983263992935831,4,1,5
0.956241478976766,0.7977715728540463,4,1,6
0.9563330769940928,0.7979003518948787,4,1,7
0.9563582722246816,0.7988325213757435,4,1,8
0.9559904533185064,0.7988692098472592,4,1,9
0.9562366867201824,0.7978762014399147,4,1,10
0.9564491246268038,0.7990760582490468,4,1,11
0.9558213890669413,0.7980608540050873,4,1,12
0.9561576828570092,0.7984225143978283,4,1,13
0.9555033230843392,0.7992561810272711,4,1,14
0.9559337631730552,0.7987041791998464,4,1,15
0.955785746087566,0.7993585968639885,4,1,16
0.956445738697153,0.7984170616756336,4,1,17
0.955634479052418,0.7991509304401847,4,1,18
0.95644068751887,0.7985238248203643,4,1,19
0.9554073411045166,0.7969565534064913,4,1,20
0.956569682028056,0.7986753722838975,4,1,21
0.9563256457730152,0.7985101932534229,4,1,22
0.955858738093026,0.7983130348826725,4,1,23
0.9561940005608808,0.7998239245650924,4,1,24
0.9557105882634566,0.7980364320545137,4,1,25
0.9562217439786816,0.7985130832129108,4,1,26
0.9562336981677342,0.8035389617268718,4,1,27
0.956477474128556,0.7986932581889874,4,1,28
0.9556792409169182,0.7980705373711074,4,1,29
0.9537625669906938,0.8058134529544951,0,2,0
0.9540682319104448,0.8081296996210655,0,2,1
0.95432856519272,0.80785103831167,0,2,2
0.9535487395549728,0.8066090327262441,0,2,3
0.9541200681867356,0.8067257260673544,0,2,4
0.9543651508095564,0.8066666344179084,0,2,5
0.9547135432166522,0.8095949590776651,0,2,6
0.9543997819756276,0.8064508350199298,0,2,7
0.954256806301657,0.8067986955731032,0,2,8
0.9539156393362728,0.8062890422597484,0,2,9
0.953577228357182,0.8063389846007054,0,2,10
0.9542357452672592,0.8070282857929456,0,2,11
0.9540702328505356,0.81029939289652,0,2,12
0.9544195606854212,0.8078749469906573,0,2,13
0.9544758365195648,0.8105631032336459,0,2,14
0.954669441232366,0.8075454475463189,0,2,15
0.954274728884752,0.80698538223458,0,2,16
0.9550162656173616,0.8066579833886919,0,2,17
0.9540738666690536,0.8062660176542655,0,2,18
0.9545235083618534,0.807744268614464,0,2,19
0.9534605187684446,0.8063895419069822,0,2,20
0.9542367721728714,0.8075028062780251,0,2,21
0.9542506294738008,0.8074525503158836,0,2,22
0.9534608032551172,0.8060200254176701,0,2,23
0.9544814700239842,0.8069273226630407,0,2,24
0.954678509723044,0.80762674076158,0,2,25
0.9542115621211296,0.8064509405990417,0,2,26
0.9542109693916796,0.8085971258823692,0,2,27
0.954445699409814,0.8071000993167105,0,2,28
0.95405508080237,0.8064931289744889,0,2,29
0.9542562887666296,0.798369309533433,1,2,0
0.9536458678034396,0.7978107128162834,1,2,1
0.9548475580983828,0.7993649493451861,1,2,2
0.9545639231501228,0.7986412523371165,1,2,3
0.9535113099844164,0.7976483942799621,1,2,4
0.9534506755093414,0.7984929487699034,1,2,5
0.954677275852584,0.8007812195234217,1,2,6
0.9537277263238584,0.7997635986960407,1,2,7
0.9543792263618842,0.7994071512493589,1,2,8
0.953774343175474,0.7994507994844658,1,2,9
0.954016413428504,0.8027851747694696,1,2,10
0.9542608262455954,0.8000932632999442,1,2,11
0.9539008968580008,0.7991438043280289,1,2,12
0.9540368858421352,0.798675781153295,1,2,13
0.9538644463061394,0.7982555751338429,1,2,14
0.953960343113772,0.7988594038471071,1,2,15
0.953157698213686,0.8019312293098039,1,2,16
0.9544379823860732,0.7989828412133589,1,2,17
0.9540657422079988,0.7985460599617202,1,2,18
0.9537406381115244,0.8024777467126112,1,2,19
0.954318839710286,0.799826349629822,1,2,20
0.9536069543172369,0.7983188932278957,1,2,21
0.9543375101431096,0.798332527161433,1,2,22
0.953905655077449,0.7977126805854936,1,2,23
0.9546500278217842,0.7996488527953933,1,2,24
0.9536837223290378,0.7985726398485821,1,2,25
0.9540800149407036,0.8000714268458671,1,2,26
0.954558958006556,0.7992124870188344,1,2,27
0.9544268794782976,0.7992979527488104,1,2,28
0.954492587882182,0.7986057181471667,1,2,29
0.9542816479435032,0.8040175338931881,2,2,0
0.955101721113629,0.8027968128906084,2,2,1
0.9545602896690002,0.8011396438622083,2,2,2
0.9545139661832478,0.8009911329982863,2,2,3
0.9552269952172574,0.8011602650906302,2,2,4
0.955244904207776,0.8065723939686142,2,2,5
0.9554976525780648,0.8028072966035028,2,2,6
0.9550591794124292,0.8022202207355087,2,2,7
0.95525423172054,0.8044874902231312,2,2,8
0.9543180911668848,0.8019912470524857,2,2,9
0.9554518053984696,0.8033359338157526,2,2,10
0.9552191974635031,0.8038301728394806,2,2,11
0.9548815917563194,0.8018577462578524,2,2,12
0.955529580428114,0.8027923374121597,2,2,13
0.9542582316948832,0.801290062187656,2,2,14
0.9547649853117016,0.8002906133577952,2,2,15
0.9554525063057135,0.8025123283806896,2,2,16
0.955592527627372,0.8035107169544993,2,2,17
0.9556081443185532,0.801853174197183,2,2,18
0.955019734098666,0.8019534818436138,2,2,19
0.9551565241522726,0.8015402328935134,2,2,20
0.954076128159556,0.8000396643170102,2,2,21
0.9554522175052792,0.8039481511401012,2,2,22
0.955628422246834,0.8021786767191681,2,2,23
0.9554346472469504,0.8020211177861087,2,2,24
0.9557491061647378,0.8019154256523032,2,2,25
0.955256149437512,0.8018082622379361,2,2,26
0.9555441625427108,0.8021255354272696,2,2,27
0.9554630810821184,0.8018677518622255,2,2,28
0.9549735741381408,0.8022283698797357,2,2,29
0.9542336627183998,0.8143770427586341,3,2,0
0.9537709472129232,0.8130307227169364,3,2,1
0.9540810986833936,0.8134696760716413,3,2,2
0.9545011368665692,0.8131822953310565,3,2,3
0.9542844051892452,0.8159841223019348,3,2,4
0.9539771485784658,0.8169775398906647,3,2,5
0.9537625009078832,0.8130513024206001,3,2,6
0.95383259485947,0.8129404644191457,3,2,7
0.9546896821310772,0.8139284255316663,3,2,8
0.954312553163557,0.813539605328141,3,2,9
0.9542208163390656,0.8136890406849585,3,2,10
0.9539228868025316,0.8133665642080941,3,2,11
0.954130315036169,0.8123909595858109,3,2,12
0.9542147369368033,0.8137352410969734,3,2,13
0.9537716602064314,0.8127444387246134,3,2,14
0.9539398315550888,0.8176847272081753,3,2,15
0.9546225494730474,0.8143262458328184,3,2,16
0.9543254697971932,0.8132774339271482,3,2,17
0.9540372020311634,0.8137824022827802,3,2,18
0.952973655692718,0.8162795769216559,3,2,19
0.954207496987486,0.8130396931585293,3,2,20
0.9540406295798056,0.8117989624820002,3,2,21
0.9542483986824633,0.8137812718965302,3,2,22
0.9539101828474484,0.8134324289044362,3,2,23
0.9544444682320034,0.8159310058967586,3,2,24
0.9542188111903702,0.8127164280137191,3,2,25
0.9548187788410506,0.8142196920756135,3,2,26
0.95437153278366,0.8128571359803012,3,2,27
0.953740258422662,0.8139363485816,3,2,28
0.9543083481413276,0.8135738020230816,3,2,29
0.9559616238419656,0.7982227892712854,4,2,0
0.9556488124245286,0.7985220340010643,4,2,1
0.9555296493514832,0.7992283089881389,4,2,2
0.9565570133064054,0.7993289084097785,4,2,3
0.955551140571431,0.7985842042821134,4,2,4
0.9557379881087332,0.7980422969727743,4,2,5
0.9562084613553868,0.8003304203252515,4,2,6
0.9552049626245432,0.7979658538307961,4,2,7
0.956230543773526,0.7993515700290256,4,2,8
0.955277692880431,0.7991168755847454,4,2,9
0.9559963538880928,0.799140794466762,4,2,10
0.9568508342177968,0.8005685616247669,4,2,11
0.9563964552699776,0.7978498815787561,4,2,12
0.956072045173978,0.7986136073282191,4,2,13
0.9562356889266168,0.800220500304488,4,2,14
0.9555498652931088,0.7986057973565586,4,2,15
0.95625732812843,0.7992355339159871,4,2,16
0.9564646743126426,0.8026115387841988,4,2,17
0.9555580566039265,0.7983407849159054,4,2,18
0.9561575174727824,0.7983183576249036,4,2,19
0.9553797514810968,0.7982887570696793,4,2,20
0.9559824980288444,0.8013867191076285,4,2,21
0.9554418240139192,0.7993743334950267,4,2,22
0.95597032894075,0.7988266518654359,4,2,23
0.9565426338785104,0.7996266112233492,4,2,24
0.9562881373239124,0.8001948630162521,4,2,25
0.9560353949945908,0.7997664136225671,4,2,26
0.956336949271033,0.799055969348004,4,2,27
0.9560351459061336,0.7981036496229884,4,2,28
0.9561991097835112,0.7995556697214192,4,2,29
0.9543110075058412,0.8081857407453774,0,3,0
0.9544588938390972,0.8085039833655654,0,3,1
0.9544919005040192,0.8078488175332729,0,3,2
0.954478353617204,0.8092394373072576,0,3,3
0.954024660019498,0.8070194475467949,0,3,4
0.9548877782767192,0.807397647323852,0,3,5
0.9537454737966832,0.8071578285709258,0,3,6
