train,test,fold,n_pairs,repeat
0.2740183066382729,0.4122896369541268,3,2,24
0.5622864396954559,0.4515096076278203,3,2,25
0.6538978045720008,0.4298369373556531,3,2,26
0.4203134579058374,0.4618741361659622,3,2,27
0.7092969770347426,0.4392538231341447,3,2,28
0.528069636151977,0.4416212215433467,3,2,29
0.5815633934189792,0.4481697880967951,4,2,0
0.4256065743872663,0.4336333418730428,4,2,1
0.5267497026911492,0.4425839177230462,4,2,2
0.4929939345017446,0.4471257318284484,4,2,3
0.578857704794707,0.4520198683816256,4,2,4
0.4290214441578883,0.4562173920992766,4,2,5
0.4500082664853365,0.4359991104446659,4,2,6
0.3968441662279574,0.455170455541461,4,2,7
0.4711629339967691,0.4417267357660816,4,2,8
0.4831358176798902,0.4712544435998439,4,2,9
0.3059477841263728,0.4300002489841951,4,2,10
0.6136251812478661,0.4499927768554098,4,2,11
0.6864719787094751,0.4409621171583299,4,2,12
0.545535391323014,0.4415216030444619,4,2,13
0.6018199662177752,0.4409986174353927,4,2,14
0.5747805382605224,0.4555462327673292,4,2,15
0.6179544591542183,0.4573800763382792,4,2,16
0.4587416521373284,0.4536081462299822,4,2,17
0.6007597242752059,0.4501175746088103,4,2,18
0.4820578470900669,0.4473293357143676,4,2,19
0.554366358288878,0.453014003338538,4,2,20
0.391406981411915,0.4453353159735533,4,2,21
0.4387381222107741,0.4285205600617095,4,2,22
0.5219614035693775,0.4519957518485098,4,2,23
0.6020448429637637,0.4500061905575361,4,2,24
0.5236078782208529,0.4406244569905851,4,2,25
0.532752335520513,0.434415471706616,4,2,26
0.4337202088459969,0.4453265072555388,4,2,27
0.5428803244194488,0.4544204960001698,4,2,28
0.5581388149730879,0.451811167485174,4,2,29
0.4003651989112942,0.484009782735161,0,3,0
0.6186252165622712,0.4868781908250158,0,3,1
0.6609631985125275,0.4956008252050641,0,3,2
0.3457336694260972,0.4949591088412762,0,3,3
0.271859725744112,0.4965625695162667,0,3,4
0.4298073433411362,0.5001986508820705,0,3,5
0.3880114308840997,0.4762433378193984,0,3,6
0.594508707996723,0.5059669264804777,0,3,7
0.6402932068341791,0.4917257193157999,0,3,8
0.648835928841996,0.4871321066489451,0,3,9
0.2934577301072153,0.4898090389726496,0,3,10
0.4693817945551304,0.4720357515911245,0,3,11
0.4057234513723664,0.4635504174811459,0,3,12
0.5202916403433748,0.4935979209306039,0,3,13
0.5362534143443028,0.4778182276105905,0,3,14
0.5424470746715193,0.4889547151778827,0,3,15
0.4259320929012838,0.492734836075444,0,3,16
0.561926800748141,0.4869555857158076,0,3,17
0.3153538841151733,0.5027742268740254,0,3,18
0.637536198031657,0.4973690210205468,0,3,19
0.4158462680786339,0.4734244034755113,0,3,20
0.6105824771802865,0.4877278853789023,0,3,21
0.4391501292496119,0.4747606214452033,0,3,22
0.6027865592316537,0.479965970119494,0,3,23
0.4932249863982969,0.4864458771175257,0,3,24
0.4888732240007902,0.4856362141436505,0,3,25
0.4706684708489882,0.4884706597823681,0,3,26
0.5805252048301693,0.4921480373958801,0,3,27
0.626948412119254,0.4836712603871155,0,3,28
0.4732051983068723,0.492667314991019,0,3,29
0.1462032185358995,0.4679025355137519,1,3,0
0.5196981616666291,0.4682851997114545,1,3,1
0.3989707550844378,0.4630839976935652,1,3,2
0.2828211216381793,0.4618692956444491,1,3,3
0.5391211814131589,0.4603100728647586,1,3,4
0.4953263783609816,0.4687094718748162,1,3,5
0.3966208632449424,0.4591776312821034,1,3,6
0.60814530784694,0.4546335181581259,1,3,7
0.4707061202361519,0.4559306167969488,1,3,8
0.5990233168646819,0.453916585640487,1,3,9
0.4061710423991896,0.4675077447249172,1,3,10
0.5119428485017739,0.4617434001291645,1,3,11
0.6758571762402568,0.4701795485769221,1,3,12
0.5283573444027718,0.4595129786614371,1,3,13
0.6202427813737108,0.4638928366918613,1,3,14
0.4535683030327478,0.4586237669475549,1,3,15
0.3407612918639499,0.4484786252318965,1,3,16
0.5456851759838353,0.4480030099183532,1,3,17
0.3779924611639209,0.4550395810528271,1,3,18
0.6633551633520027,0.4647704961961811,1,3,19
0.5146923506036866,0.4520318882580986,1,3,20
0.6242369906284454,0.4551131464970733,1,3,21
0.3782106667488721,0.4624707951045391,1,3,22
0.6048223674853428,0.4626188616440752,1,3,23
0.4844207971091998,0.4571879791883165,1,3,24
0.6007164548265295,0.4671712882424017,1,3,25
0.4273358190716007,0.4484353030331673,1,3,26
0.4976305289548403,0.4400393256833209,1,3,27
0.3046850506799766,0.454504136433591,1,3,28
0.4374374368927911,0.4414027045054636,1,3,29
0.5284538701693375,0.4731445033157763,2,3,0
0.4323721714443488,0.4641060516853834,2,3,1
0.5668453851373004,0.4552068682078378,2,3,2
0.2678520020167364,0.4590699926623194,2,3,3
0.4569181035701132,0.4698029391103918,2,3,4
0.4934125733180343,0.4712291571399455,2,3,5
0.3212616142413566,0.460004849515367,2,3,6
0.4678664113458782,0.4575039210531006,2,3,7
0.5122483916025294,0.4644007656367677,2,3,8
0.4654778177510322,0.4655831401395801,2,3,9
0.4763161990822406,0.4493451124611852,2,3,10
