train,test,fold,folder
0.9342358975711721,0.8226554218829552,0,sample_ratio_569
0.936388002233711,0.825201910751873,1,sample_ratio_569
0.9347457670585844,0.8253289506084732,2,sample_ratio_569
0.9362465067163669,0.8255251365056009,3,sample_ratio_569
0.9364751889621774,0.8237314541915308,4,sample_ratio_569
