train,test,fold,folder
0.5139773139093302,0.5695753809774664,0,sample_ratio_228
0.5535040531281389,0.478637523273346,1,sample_ratio_228
0.5645226000631456,0.4749813351768356,2,sample_ratio_228
0.5207806434655886,0.5565231490109945,3,sample_ratio_228
0.526815785882665,0.47302168639904346,4,sample_ratio_228
