train,test,fold,folder
0.4975167096043568,0.5316545758520395,0,sample_ratio_569
0.5169666667191755,0.4735608225815464,1,sample_ratio_569
0.5228723369954218,0.5067904374880067,2,sample_ratio_569
0.5228832180197804,0.4568446454853133,3,sample_ratio_569
0.5114554240339532,0.5281509131822998,4,sample_ratio_569
