train,test,fold,n_pairs,repeat
0.9735854889033853,0.4740905214180543,4,1,23
0.7833978634745502,0.4500975876013233,4,1,24
0.8686296879903171,0.4554675939788052,4,1,25
0.9008992982748688,0.4528190525362343,4,1,26
0.9564860309308126,0.4752316264258871,4,1,27
0.6962821741620582,0.4544350316032456,4,1,28
0.9096595540598292,0.4402383165254609,4,1,29
0.9418804390229688,0.4919401010517262,0,2,0
0.9744149886583215,0.4886745026884097,0,2,1
0.8698184522108758,0.4891931396478368,0,2,2
0.8134289274247355,0.4879174125805515,0,2,3
0.8259771419131281,0.4929648447915588,0,2,4
0.8685252268310387,0.4931246221252141,0,2,5
0.8700705897435907,0.4930457842237242,0,2,6
0.8960337981740685,0.5041322037906604,0,2,7
0.8939857070183272,0.4840993764591418,0,2,8
0.8902880440854257,0.4832470302464984,0,2,9
0.772875463278762,0.488827827079441,0,2,10
0.8230343195931871,0.4972022840387484,0,2,11
0.9526285353868872,0.5120420248242468,0,2,12
0.9761083250759433,0.4908836897791178,0,2,13
0.921874327273722,0.5082594109810121,0,2,14
0.8805956670361128,0.485582913821098,0,2,15
0.8715315064576223,0.4931991848039356,0,2,16
0.9370682329157556,0.4789934807543011,0,2,17
0.7286426150081439,0.4764955674258032,0,2,18
0.9364199954227572,0.4780570894500163,0,2,19
0.8701545874076111,0.4750858183045874,0,2,20
0.8575593819375845,0.4855621206137817,0,2,21
0.9046444445220084,0.485688128360605,0,2,22
0.8634802560627592,0.4760585933104837,0,2,23
0.9199102719758436,0.4836668698022511,0,2,24
0.7971077980810941,0.5067295916467331,0,2,25
0.9626424813201024,0.4782415844458673,0,2,26
0.9566844123035906,0.4981461432565709,0,2,27
0.8711573616245802,0.4858298694814886,0,2,28
0.8211287632654909,0.4895881628873815,0,2,29
0.8324321617657731,0.4601944048270355,1,2,0
0.8916237054561261,0.4531806451929947,1,2,1
0.8497496869562815,0.4590021463671467,1,2,2
0.848121904582307,0.4562731459654273,1,2,3
0.8311605229343916,0.4656110585028603,1,2,4
0.7959313963748589,0.4608329508396813,1,2,5
0.98124320815396,0.4556822423708965,1,2,6
0.9711474378483796,0.4406485808919677,1,2,7
0.8319827176395945,0.4642555715300387,1,2,8
0.8408270558527509,0.442967071921607,1,2,9
0.9206271585193784,0.4922490525119241,1,2,10
0.9565613024810016,0.4680488234423031,1,2,11
0.8355762205539374,0.4551795699080636,1,2,12
0.9538673279674952,0.453029592949,1,2,13
0.8864851047177054,0.4751351946600109,1,2,14
0.9378117436944508,0.4499861880574961,1,2,15
0.9477384737628164,0.4785614569200527,1,2,16
0.8640106600206625,0.4650577665655746,1,2,17
0.903034537247926,0.4677422413475665,1,2,18
0.9317510201793175,0.4685849840722734,1,2,19
0.9031268966184328,0.4444736610043536,1,2,20
0.820504206323216,0.4546713950778449,1,2,21
0.896907922967862,0.4544980592565236,1,2,22
0.8742575844619619,0.4694548044422484,1,2,23
0.7509154154829909,0.46168434053337,1,2,24
0.8418181070682913,0.4612791809950004,1,2,25
0.8856887267951556,0.4563726706902751,1,2,26
0.804830399537168,0.4434356238152849,1,2,27
0.8960441489136742,0.4374932816364627,1,2,28
0.8995435908426463,0.4479363443684098,1,2,29
0.8630718640273592,0.4713127600085987,2,2,0
0.8628431543440126,0.4657719087418391,2,2,1
0.9535048753246294,0.4751000495864544,2,2,2
0.885306565224139,0.4504566785717882,2,2,3
0.8993636420804505,0.4633821419133675,2,2,4
0.9499009459307242,0.4837923733358985,2,2,5
0.9200450742708514,0.4592162789883279,2,2,6
0.8906512596375555,0.4531435247213651,2,2,7
0.8881173010239938,0.4673276927955947,2,2,8
0.8814183201022019,0.4658143720461038,2,2,9
0.8170898688277115,0.4765534226469844,2,2,10
0.9511832695068728,0.456770620285193,2,2,11
0.9568737055352806,0.4564815093901719,2,2,12
0.9134249491375102,0.4705418902802146,2,2,13
0.8767096010906922,0.4439853431227804,2,2,14
0.8556761369812108,0.4699660876524086,2,2,15
0.8413159125654048,0.467210712696692,2,2,16
0.8051085860281786,0.4624148841723239,2,2,17
0.9077880132366588,0.4616319607956423,2,2,18
0.7954721765440675,0.4518571060347013,2,2,19
0.9246417345309011,0.4373127039134604,2,2,20
0.902730598918378,0.4625010149367239,2,2,21
0.9440701522148058,0.4665442645095369,2,2,22
0.8336914770311932,0.4710665600250593,2,2,23
0.8801962320296414,0.4531857088456299,2,2,24
0.8881606535474067,0.4797116636628065,2,2,25
0.930992274748212,0.4531869935733579,2,2,26
0.8840766359927483,0.4611665135436369,2,2,27
0.899010345023452,0.4820268103750863,2,2,28
0.686311420051289,0.4550174543809794,2,2,29
0.91464209619061,0.4410543162796108,3,2,0
0.8580518371587249,0.4515869176031726,3,2,1
0.8559605873389657,0.4521574899967536,3,2,2
0.9430870696683128,0.4404077588127438,3,2,3
0.9482056662661886,0.45202973520777,3,2,4
0.97702112470546,0.4774251611051541,3,2,5
0.9575544883306863,0.4418143549719081,3,2,6
0.9000309405965125,0.4216137194538341,3,2,7
0.896107027691931,0.4308745611728238,3,2,8
0.8917094696391118,0.441575995185569,3,2,9
0.7652517242117072,0.451669936943027,3,2,10
0.8211647839184619,0.4317539058134605,3,2,11
0.8453749340783906,0.4538974177540578,3,2,12
0.8929220147715261,0.4586347615995286,3,2,13
0.8051551076043383,0.4504803433800922,3,2,14
