train,test,fold,n_pairs,repeat
0.9556277025900336,0.8054176395009062,2,2,0
0.9552144135056956,0.8032303852592386,2,2,1
0.955167027404866,0.8026404065837154,2,2,2
0.9552304913504122,0.8032207167246135,2,2,3
0.9551393161754328,0.8028439692958136,2,2,4
0.9551094857901145,0.8061416123403806,2,2,5
0.9551331163809702,0.802499085734707,2,2,6
0.9550151392112464,0.8021284736477059,2,2,7
0.9551667823809764,0.8016710862871184,2,2,8
0.9551576514377146,0.8018835306751921,2,2,9
0.9548132914423187,0.8009487605730444,2,2,10
0.9548756928229604,0.8026056709050202,2,2,11
0.9547205422568582,0.8015942854160981,2,2,12
0.955315887508384,0.8026783464341716,2,2,13
0.9551748136772348,0.8028451037639714,2,2,14
0.9557957278230564,0.8028205924962231,2,2,15
0.9550777993360166,0.8019122169760629,2,2,16
0.955001152682444,0.8017337387342343,2,2,17
0.9557192280659575,0.8026298126402357,2,2,18
0.9559146284042186,0.8027531263974865,2,2,19
0.9541924842150288,0.800778203251062,2,2,20
0.9557735605708844,0.803793619441331,2,2,21
0.9551317851160744,0.8022594646371639,2,2,22
0.9552372556584756,0.8017573872310881,2,2,23
0.955098947935004,0.8030601531201789,2,2,24
0.9552180529735091,0.8017907748120665,2,2,25
0.955272571748496,0.8025125413114004,2,2,26
0.9552548027178072,0.8018447444990939,2,2,27
0.9549673385652576,0.8014285062701197,2,2,28
0.9548949246647478,0.8015546076169262,2,2,29
0.9540588483870528,0.813274790156266,3,2,0
0.9541869228754932,0.8130063311680464,3,2,1
0.953832173405406,0.8131448878517954,3,2,2
0.955052010186972,0.8146423019209291,3,2,3
0.9542041478030224,0.814792614894587,3,2,4
0.954069696631167,0.8168904675744486,3,2,5
0.9544493871955706,0.8143177801171474,3,2,6
0.9538182685014708,0.8132238752415755,3,2,7
0.954250814429391,0.8145416402813488,3,2,8
0.9544328056110436,0.8139390846097101,3,2,9
0.9543017191975368,0.8136762876108516,3,2,10
0.9545870649970828,0.8136941183819104,3,2,11
0.9541485453660874,0.8136766683345569,3,2,12
0.9545574976471164,0.8128762994898753,3,2,13
0.954317895335889,0.8127093904352473,3,2,14
0.9543643495403722,0.8173941673417118,3,2,15
0.9540567278756258,0.8132515777913945,3,2,16
0.9541763151182964,0.8138410992922296,3,2,17
0.9546346822679026,0.8141562438093652,3,2,18
0.9537988978196992,0.8169433479942917,3,2,19
0.9539468568164948,0.8133219978035531,3,2,20
0.9541881712950038,0.8130524580422009,3,2,21
0.9537732727635768,0.8135993841225134,3,2,22
0.9538549277368542,0.8134379650840629,3,2,23
0.9539477312864726,0.8158255031169623,3,2,24
0.9539381232197366,0.8137016410367695,3,2,25
0.9540626145365808,0.8132650399335498,3,2,26
0.9538676429894564,0.8130795611841869,3,2,27
0.9538813171939672,0.8135959775887625,3,2,28
0.9546423248566492,0.8138073115550652,3,2,29
0.9560031294388096,0.7991278208278971,4,2,0
0.9555071943635683,0.7984981191995204,4,2,1
0.9565066079208752,0.7975793769967715,4,2,2
0.9561439446043762,0.7991597606856007,4,2,3
0.9556172965009406,0.7990951106654851,4,2,4
0.955695576189745,0.7992638879873037,4,2,5
