,itearation,variable,value,sample_size
301,1,x_11,1.0000000257615203,256
302,2,x_11,0.9999999599470764,256
303,3,x_11,1.0000000031599228,256
304,4,x_11,1.000000006604136,256
305,5,x_11,0.9999999860689472,256
306,6,x_11,1.000000002955893,256
307,7,x_11,0.9999999697904871,256
308,8,x_11,0.9999999869029158,256
309,9,x_11,0.9999999999844099,256
310,10,x_11,1.0000000195800893,256
311,11,x_11,0.9999970404437566,256
312,12,x_11,1.0000000067128758,256
313,13,x_11,1.000000027724234,256
314,14,x_11,1.000000027015345,256
315,15,x_11,0.9999999860810818,256
316,16,x_11,0.9999999159824156,256
317,17,x_11,0.9999999753712194,256
318,18,x_11,0.9999999787870515,256
319,19,x_11,1.0000000063950434,256
320,20,x_11,0.9999999740217633,256
321,21,x_11,0.99999999839471,256
322,22,x_11,0.9999999396827507,256
323,23,x_11,0.9999999629596577,256
324,24,x_11,0.999999956649248,256
325,25,x_11,1.000000024422657,256
326,26,x_11,1.0000000388032866,256
327,27,x_11,1.0000000101979298,256
328,28,x_11,0.9999999993539508,256
329,29,x_11,0.9999999978271139,256
330,0,x_12,0.9999999811770429,256
331,1,x_12,0.9999999920995523,256
332,2,x_12,0.9999999730901581,256
333,3,x_12,1.0000000207115576,256
334,4,x_12,1.000000011507008,256
335,5,x_12,0.9999999485028461,256
336,6,x_12,1.0000000259167647,256
337,7,x_12,0.9999999850931318,256
338,8,x_12,0.9999999920531826,256
339,9,x_12,0.999999988936697,256
340,10,x_12,0.9999999857670976,256
341,11,x_12,0.9999967139766442,256
342,12,x_12,1.0000000060908067,256
343,13,x_12,1.000000028255374,256
344,14,x_12,0.9999999773320227,256
345,15,x_12,0.9999999802402786,256
346,16,x_12,1.0000000085419387,256
347,17,x_12,1.0000000253806824,256
348,18,x_12,0.9999999748636587,256
349,19,x_12,1.0000000021961226,256
350,20,x_12,0.9999999807908637,256
351,21,x_12,1.0000000254559267,256
352,22,x_12,0.9999999877001974,256
353,23,x_12,0.9999999986997553,256
354,24,x_12,0.9999999949625993,256
355,25,x_12,1.000000036699538,256
356,26,x_12,1.0000000322672016,256
357,27,x_12,1.000000016005363,256
358,28,x_12,1.000000014515537,256
359,29,x_12,1.0000000167255059,256
360,0,x_13,0.9999999740023386,256
361,1,x_13,0.9999999714413366,256
362,2,x_13,0.9999999581178405,256
363,3,x_13,0.9999999881330224,256
364,4,x_13,0.9999999890245173,256
365,5,x_13,0.9999999598971292,256
366,6,x_13,0.9999999450327667,256
367,7,x_13,0.9999999579798883,256
368,8,x_13,0.9999999765923435,256
369,9,x_13,1.0000000078677154,256
370,10,x_13,0.9999999983517186,256
371,11,x_13,1.000000002509334,256
372,12,x_13,1.000000042916635,256
373,13,x_13,0.9999999930428359,256
374,14,x_13,0.9999999759279325,256
375,15,x_13,1.000000004920005,256
376,16,x_13,1.0000000207416255,256
377,17,x_13,0.9999999639903558,256
378,18,x_13,0.999999974439201,256
379,19,x_13,0.9999999594422384,256
380,20,x_13,0.9999999941100343,256
381,21,x_13,0.999999997640149,256
382,22,x_13,1.0000000196322354,256
383,23,x_13,0.9999996880136575,256
384,24,x_13,0.9999999696994324,256
385,25,x_13,0.9999999966662634,256
386,26,x_13,1.0000000041822843,256
387,27,x_13,0.9999999914062854,256
388,28,x_13,0.9999999944025301,256
389,29,x_13,0.9999999677843701,256
390,0,x_14,0.9999999933097559,256
391,1,x_14,0.9999999383162802,256
392,2,x_14,1.0000000004408367,256
393,3,x_14,1.0000000064788968,256
394,4,x_14,0.9999999856841717,256
395,5,x_14,0.9999999814632698,256
396,6,x_14,0.999999958101437,256
397,7,x_14,1.0000000202692902,256
398,8,x_14,1.0000000039964014,256
399,9,x_14,0.9999999995582468,256
400,10,x_14,1.0000000365049238,256
401,11,x_14,1.000000010557289,256
402,12,x_14,0.9999999950367923,256
403,13,x_14,0.9999999551786551,256
404,14,x_14,0.9999999820398663,256
405,15,x_14,0.9999999809162279,256
406,16,x_14,0.9999999697468263,256
407,17,x_14,1.0000000134652194,256
408,18,x_14,0.9999999902899777,256
409,19,x_14,0.9999999961434816,256
410,20,x_14,1.0000000027180473,256
411,21,x_14,0.9999999907675873,256
412,22,x_14,1.0000000261276514,256
413,23,x_14,0.9999995234478576,256
414,24,x_14,0.9999999329193447,256
415,25,x_14,0.9999999974406701,256
416,26,x_14,1.0000000179650712,256
417,27,x_14,1.0000000187646962,256
418,28,x_14,0.9999999956141288,256
419,29,x_14,0.9999999954620781,256
420,0,x_15,0.9999999553712591,256
421,1,x_15,0.9999999331877932,256
422,2,x_15,1.0000000065189196,256
423,3,x_15,0.9999999874975044,256
424,4,x_15,1.0000000372656273,256
425,5,x_15,1.0000000428902693,256
426,6,x_15,0.9999999626250906,256
427,7,x_15,1.0000000268764968,256
428,8,x_15,0.9999999429002167,256
429,9,x_15,0.9999999966125247,256
430,10,x_15,0.9999999752698754,256
431,11,x_15,1.00000003047834,256
432,12,x_15,1.0000000061661274,256
433,13,x_15,0.999999946071627,256
434,14,x_15,0.9999999956007016,256
435,15,x_15,1.0000000192497733,256
436,16,x_15,0.9999999735021419,256
437,17,x_15,1.000000019222573,256
438,18,x_15,1.0000000093034471,256
439,19,x_15,0.9999999666527856,256
440,20,x_15,0.9999999894805397,256
441,21,x_15,1.0000000197082717,256
442,22,x_15,1.0000000082420148,256
443,23,x_15,1.0000000015828603,256
444,24,x_15,1.000000027947518,256
445,25,x_15,1.0000000146901298,256
446,26,x_15,1.0000000279525532,256
447,27,x_15,1.0000000134039284,256
448,28,x_15,1.0000000253833954,256
449,29,x_15,0.9999999894163617,256
450,0,x_16,0.9999999821821792,256
451,1,x_16,0.999999976086563,256
452,2,x_16,1.0000000262309034,256
453,3,x_16,0.9999999667201217,256
454,4,x_16,0.9999999775354468,256
455,5,x_16,0.9999999738824098,256
456,6,x_16,0.9999999872287075,256
457,7,x_16,1.0000000065771986,256
458,8,x_16,0.9999999765095936,256
459,9,x_16,0.9999999591057569,256
460,10,x_16,1.0000000096689057,256
461,11,x_16,1.0000000076496287,256
462,12,x_16,0.9999999845591655,256
463,13,x_16,0.9999999898335825,256
464,14,x_16,1.0000000229133124,256
465,15,x_16,0.9999999578617914,256
466,16,x_16,0.9999999834827946,256
467,17,x_16,1.0000000079490923,256
468,18,x_16,1.000000017356356,256
469,19,x_16,0.9999999937078865,256
470,20,x_16,0.9999999738215705,256
471,21,x_16,0.9999999970939024,256
472,22,x_16,1.0000000145249197,256
473,23,x_16,1.0000000313426827,256
474,24,x_16,0.9999999745215036,256
475,25,x_16,0.9999998815064274,256
476,26,x_16,1.000000046706175,256
477,27,x_16,0.9999999892019666,256
478,28,x_16,0.9999999937731004,256
479,29,x_16,1.0000000021586748,256
480,0,x_17,1.0000000231767243,256
481,1,x_17,1.000000030648768,256
482,2,x_17,0.999999979892066,256
483,3,x_17,1.0000000161969662,256
484,4,x_17,0.9999999907492944,256
485,5,x_17,1.00000001308111,256
486,6,x_17,0.9999999875563611,256
487,7,x_17,0.9999999661665051,256
488,8,x_17,1.0000000308819124,256
489,9,x_17,1.0000000119852082,256
490,10,x_17,0.9999999979059608,256
491,11,x_17,1.0000000060749128,256
492,12,x_17,0.9999999668469427,256
493,13,x_17,0.9999999959150674,256
494,14,x_17,1.0000000195667436,256
495,15,x_17,0.9999999919897283,256
496,16,x_17,0.99999997597662,256
497,17,x_17,0.9999999760779165,256
498,18,x_17,1.0000000148818837,256
499,19,x_17,0.9999999681669688,256
500,20,x_17,0.9999999630759854,256
501,21,x_17,0.9999999876752093,256
502,22,x_17,0.9999999882238619,256
503,23,x_17,1.0000000185219864,256
504,24,x_17,1.0000000241178544,256
505,25,x_17,0.9999998570192663,256
506,26,x_17,0.9999999921940281,256
507,27,x_17,0.9999999921825089,256
508,28,x_17,1.0000000153054447,256
509,29,x_17,0.9999999669053767,256
510,0,x_18,1.0000000388713262,256
511,1,x_18,1.0000000012077699,256
512,2,x_18,0.9999999534793902,256
513,3,x_18,0.9999999959907059,256
514,4,x_18,0.9999999681492857,256
515,5,x_18,0.9999999878022742,256
516,6,x_18,1.0000000069432222,256
517,7,x_18,0.9999999633417194,256
518,8,x_18,1.0000000060711245,256
519,9,x_18,1.000000002485303,256
520,10,x_18,0.999999978454531,256
521,11,x_18,0.9999999899551412,256
522,12,x_18,0.9999999862415646,256
523,13,x_18,0.9999999768588486,256
524,14,x_18,0.9999999844264501,256
525,15,x_18,0.9999999952932331,256
526,16,x_18,1.0000000432852962,256
527,17,x_18,0.9999999860657065,256
528,18,x_18,1.0000000307433727,256
529,19,x_18,1.0000000227939791,256
530,20,x_18,0.9999999885324742,256
531,21,x_18,0.9999999897330739,256
532,22,x_18,0.9999999889790053,256
533,23,x_18,1.0000000335963983,256
534,24,x_18,0.9999999782168671,256
535,25,x_18,0.9999999986065675,256
536,26,x_18,1.000000007413367,256
537,27,x_18,1.0000000057036837,256
538,28,x_18,1.0000000134141047,256
539,29,x_18,0.9999999810822404,256
540,0,x_19,1.0000000245940954,256
541,1,x_19,0.9999999703568916,256
542,2,x_19,0.9999999972667014,256
543,3,x_19,0.9999999980704269,256
544,4,x_19,0.9999999949335839,256
545,5,x_19,0.9999999911416653,256
546,6,x_19,0.9999999623400272,256
547,7,x_19,0.9999999120516982,256
548,8,x_19,1.0000000121199735,256
549,9,x_19,1.0000000047796525,256
550,10,x_19,0.9999999650794357,256
551,11,x_19,1.0000000565092457,256
552,12,x_19,0.9999999548689366,256
553,13,x_19,0.9999999753237372,256
554,14,x_19,1.0000000093510917,256
555,15,x_19,0.9999999558035875,256
556,16,x_19,0.9999999811575921,256
557,17,x_19,1.0000000133970792,256
558,18,x_19,0.9999999874503489,256
559,19,x_19,1.0000000015435004,256
560,20,x_19,1.0000000424159392,256
561,21,x_19,1.0000000410329477,256
562,22,x_19,0.9999999907087067,256
563,23,x_19,0.999999983216869,256
564,24,x_19,0.999999990664332,256
565,25,x_19,1.0000000020414461,256
566,26,x_19,0.9999999652478899,256
567,27,x_19,0.999999978176566,256
568,28,x_19,1.0000000144161434,256
569,29,x_19,0.9999999689317728,256
570,0,x_20,0.9999999938855443,256
571,1,x_20,0.9999999965713542,256
572,2,x_20,1.0000000029951743,256
573,3,x_20,1.0000000253846693,256
574,4,x_20,1.0000000162212055,256
575,5,x_20,1.000000019319388,256
576,6,x_20,1.0000000023998175,256
577,7,x_20,0.9999999831689858,256
578,8,x_20,1.0000000015717496,256
579,9,x_20,1.000000026022088,256
580,10,x_20,0.99999998493213,256
581,11,x_20,0.9999999790362664,256
582,12,x_20,0.9999999964990925,256
583,13,x_20,0.99999998628084,256
584,14,x_20,0.9999999714042312,256
585,15,x_20,1.0000000127744924,256
586,16,x_20,0.9999999815230848,256
587,17,x_20,0.9999999702720732,256
588,18,x_20,0.9999999754032194,256
589,19,x_20,1.0000000190295977,256
590,20,x_20,0.9999999821334776,256
591,21,x_20,0.9999999927530501,256
592,22,x_20,0.9999913693102117,256
593,23,x_20,0.9999999434774706,256
594,24,x_20,0.9999997952131876,256
595,25,x_20,0.9999999795868565,256
596,26,x_20,0.9999999618544927,256
597,27,x_20,0.999999981876792,256
598,28,x_20,0.9999999848160548,256
599,29,x_20,0.9999999674374243,256
600,0,x_21,1.000000026500552,256
601,1,x_21,1.0000000464342447,256
602,2,x_21,0.9999999784956609,256
603,3,x_21,1.0000000060131164,256
604,4,x_21,0.9999999730742606,256
605,5,x_21,0.9999999956322955,256
606,6,x_21,0.9999999892016994,256
607,7,x_21,1.0000000000421079,256
608,8,x_21,0.9999999436471427,256
609,9,x_21,1.0000000190578069,256
610,10,x_21,1.0000000138459633,256
611,11,x_21,0.9999999984028375,256
612,12,x_21,0.99999995913397,256
613,13,x_21,1.0000000046842108,256
614,14,x_21,1.0000000416976131,256
615,15,x_21,1.000000027093781,256
616,16,x_21,1.0000000051219322,256
617,17,x_21,1.000000006768195,256
618,18,x_21,1.000000031978634,256
619,19,x_21,0.9999999848768873,256
620,20,x_21,0.9999999931112783,256
621,21,x_21,0.9999999835775193,256
622,22,x_21,0.9999919564268526,256
623,23,x_21,0.9999999820167285,256
624,24,x_21,0.999999661138092,256
625,25,x_21,0.999999957761769,256
626,26,x_21,0.9999999848963463,256
627,27,x_21,0.9999999920161616,256
628,28,x_21,0.9999999829022435,256
629,29,x_21,1.0000000096149488,256
630,0,x_22,0.9999999730011176,256
631,1,x_22,1.000000005331453,256
632,2,x_22,0.9999999836262993,256
633,3,x_22,0.9999999815949794,256
634,4,x_22,1.0000000092687662,256
635,5,x_22,0.9999999651854362,256
636,6,x_22,0.9999999674248972,256
637,7,x_22,0.9999999938937475,256
638,8,x_22,1.0000000438500192,256
639,9,x_22,1.0000000240999245,256
640,10,x_22,1.0000000140399843,256
641,11,x_22,0.999999991248015,256
642,12,x_22,1.000000000696462,256
643,13,x_22,1.000000007923727,256
644,14,x_22,0.9999999901670081,256
645,15,x_22,0.9999999881186298,256
646,16,x_22,0.9999999904961088,256
647,17,x_22,0.9999999791732944,256
648,18,x_22,0.9999999856989636,256
649,19,x_22,0.9999999987341597,256
650,20,x_22,0.9999999603849042,256
651,21,x_22,1.0000000144349717,256
652,22,x_22,0.999999986500641,256
653,23,x_22,0.999999993740851,256
654,24,x_22,0.9999999965305921,256
655,25,x_22,1.0000000054418035,256
656,26,x_22,1.0000000147727834,256
657,27,x_22,1.0000000205026796,256
658,28,x_22,1.0000000416981065,256
659,29,x_22,1.0000000133727216,256
660,0,x_23,1.0000000108749298,256
661,1,x_23,1.0000000047097115,256
662,2,x_23,0.9999999902388097,256
663,3,x_23,0.9999999875123685,256
664,4,x_23,1.000000006950728,256
665,5,x_23,0.9999999339259362,256
666,6,x_23,1.0000000060161858,256
667,7,x_23,0.9999999915823801,256
668,8,x_23,1.0000000191482938,256
669,9,x_23,0.9999999895573742,256
670,10,x_23,0.999999969601281,256
671,11,x_23,1.000000017974374,256
672,12,x_23,1.0000000126993391,256
673,13,x_23,1.000000017510461,256
674,14,x_23,1.000000044050741,256
675,15,x_23,0.999999966324832,256
676,16,x_23,1.0000000122170103,256
677,17,x_23,0.9999999985476226,256
678,18,x_23,1.0000000129188726,256
679,19,x_23,0.9999999907329307,256
680,20,x_23,0.9999999582174134,256
681,21,x_23,1.0000000312417814,256
682,22,x_23,0.9999999664778572,256
683,23,x_23,1.0000000080558038,256
684,24,x_23,0.9999999818688591,256
685,25,x_23,0.9999999670984151,256
686,26,x_23,0.9999998573735458,256
687,27,x_23,1.000000028179788,256
688,28,x_23,0.9999999971876461,256
689,29,x_23,1.0000000325744627,256
690,0,x_24,1.0000000315577173,256
691,1,x_24,1.0000000016467117,256
692,2,x_24,0.9999999937397108,256
693,3,x_24,1.0000000236255788,256
694,4,x_24,1.0000000077798743,256
695,5,x_24,1.000000031780241,256
696,6,x_24,0.9999999813903586,256
697,7,x_24,1.0000000235041309,256
698,8,x_24,1.0000000039278787,256
699,9,x_24,1.0000000018837316,256
700,10,x_24,0.9999999663857928,256
701,11,x_24,0.9999999927914064,256
702,12,x_24,0.9999999652310485,256
703,13,x_24,0.9999999722200797,256
704,14,x_24,0.999999982232173,256
705,15,x_24,0.9999999802455599,256
706,16,x_24,0.9999999860208441,256
707,17,x_24,0.9999999883664268,256
708,18,x_24,0.9999999028850205,256
709,19,x_24,0.9999999671643317,256
710,20,x_24,1.0000000013787478,256
711,21,x_24,0.9999999961502044,256
712,22,x_24,0.9999999505118119,256
713,23,x_24,1.0000000448900441,256
714,24,x_24,0.9999999080446066,256
715,25,x_24,0.9999999955208831,256
716,26,x_24,0.9999998789023198,256
717,27,x_24,0.9999999556038806,256
718,28,x_24,1.0000000172824897,256
719,29,x_24,1.0000000212003393,256
720,0,x_25,0.9999999858849883,256
721,1,x_25,1.0000000076084483,256
722,2,x_25,1.000000003769787,256
723,3,x_25,1.0000000114771737,256
724,4,x_25,0.999999966671895,256
725,5,x_25,1.0000000154660758,256
726,6,x_25,0.9999999774141802,256
727,7,x_25,0.9999999723037827,256
728,8,x_25,1.0000000024120939,256
729,9,x_25,1.0000000252238046,256
730,10,x_25,0.9999999850792414,256
731,11,x_25,0.9999999931538723,256
732,12,x_25,0.999999988021418,256
733,13,x_25,1.0000000100438482,256
734,14,x_25,0.9999999987829807,256
735,15,x_25,1.0000000121787251,256
736,16,x_25,0.9999999996700781,256
737,17,x_25,0.9999999770859721,256
738,18,x_25,0.9999998304428511,256
739,19,x_25,1.0000000307809698,256
740,20,x_25,0.9999999964560994,256
741,21,x_25,0.9999999912778113,256
742,22,x_25,0.9999999308599051,256
743,23,x_25,0.9999999643371672,256
744,24,x_25,0.9999998162460988,256
745,25,x_25,0.9999999755110696,256
746,26,x_25,0.9999999682979107,256
747,27,x_25,1.0000000009718675,256
748,28,x_25,1.0000000124566095,256
749,29,x_25,0.9999999898869334,256
750,0,x_26,0.9999999960427025,256
751,1,x_26,0.9999999911753613,256
752,2,x_26,0.9999999736234306,256
753,3,x_26,0.9999999908002016,256
754,4,x_26,0.999999973362262,256
755,5,x_26,0.9999999874893236,256
756,6,x_26,0.9999999590319302,256
757,7,x_26,0.9999999934896293,256
758,8,x_26,0.9999999963013886,256
759,9,x_26,1.0000000051659574,256
760,10,x_26,0.9999999479798906,256
761,11,x_26,0.9999999964621028,256
762,12,x_26,0.9999999641632599,256
763,13,x_26,1.0000000012710277,256
764,14,x_26,0.9999999969884571,256
765,15,x_26,0.9999999935648162,256
766,16,x_26,1.0000000002723557,256
767,17,x_26,1.0000000052643172,256
768,18,x_26,1.0000000104980635,256
769,19,x_26,0.9999999786346127,256
770,20,x_26,0.9999999954381456,256
771,21,x_26,1.0000000113783676,256
772,22,x_26,0.9999999571955338,256
773,23,x_26,1.000000004730482,256
774,24,x_26,0.9999999798833336,256
775,25,x_26,1.0000000057627938,256
776,26,x_26,1.0000000318667535,256
777,27,x_26,1.000000011456684,256
778,28,x_26,0.9999999921012556,256
779,29,x_26,0.9999999823361339,256
780,0,x_27,0.9999999815413686,256
781,1,x_27,0.9999999793454548,256
782,2,x_27,0.9999996275403876,256
783,3,x_27,0.9999999818798266,256
784,4,x_27,0.9999999479718483,256
785,5,x_27,1.000000000515726,256
786,6,x_27,0.99999996832822,256
787,7,x_27,1.0000000139188119,256
788,8,x_27,0.9999999831827071,256
789,9,x_27,1.0000000268440288,256
790,10,x_27,0.9999999448638797,256
791,11,x_27,0.9999999677826051,256
792,12,x_27,0.9999999539224872,256
793,13,x_27,1.000000002178393,256
794,14,x_27,0.9999999916199579,256
795,15,x_27,0.9999999825198399,256
796,16,x_27,1.000000002955822,256
797,17,x_27,0.9999999560742512,256
798,18,x_27,0.9999999722759311,256
799,19,x_27,0.9999999933557243,256
800,20,x_27,1.0000000037799621,256
801,21,x_27,0.9999999896219424,256
802,22,x_27,0.9999998653547683,256
803,23,x_27,1.0000000087867267,256
804,24,x_27,0.9999999911749544,256
805,25,x_27,1.000000003041166,256
806,26,x_27,0.9999999829502616,256
807,27,x_27,0.9999999704242972,256
808,28,x_27,0.999999964447733,256
809,29,x_27,0.9999999989228668,256
810,0,x_28,1.000000003095826,256
811,1,x_28,1.0000000030083092,256
812,2,x_28,0.9999995754393347,256
813,3,x_28,0.9999999785923798,256
814,4,x_28,1.000000014618322,256
815,5,x_28,0.9999999950545543,256
816,6,x_28,0.9999999791651141,256
817,7,x_28,1.0000000164456089,256
818,8,x_28,0.9999999898611088,256
819,9,x_28,1.0000000089460501,256
820,10,x_28,1.0000000150324273,256
821,11,x_28,0.9999999828594085,256
822,12,x_28,0.9999999857481907,256
823,13,x_28,0.9999999703701634,256
824,14,x_28,1.0000000011640418,256
825,15,x_28,1.0000000277363263,256
826,16,x_28,0.999999982979046,256
827,17,x_28,0.9999999210165488,256
828,18,x_28,1.0000000069600499,256
829,19,x_28,0.9999999889556169,256
830,20,x_28,1.0000000007792451,256
831,21,x_28,1.0000000072845618,256
832,22,x_28,0.9999998689989845,256
833,23,x_28,1.0000000219911807,256
834,24,x_28,0.9999999682226783,256
835,25,x_28,0.9999999992830496,256
836,26,x_28,1.0000000024520241,256
837,27,x_28,1.0000000145883938,256
838,28,x_28,1.0000000008327332,256
839,29,x_28,0.9999999900072867,256
840,0,x_29,1.0000000040128987,256
841,1,x_29,0.9999999935925284,256
842,2,x_29,1.0000000018079995,256
843,3,x_29,0.9999999805588611,256
844,4,x_29,0.9999997900168399,256
845,5,x_29,0.9999999731397957,256
846,6,x_29,0.999999970824708,256
847,7,x_29,1.0000000008180818,256
848,8,x_29,0.9999999923292714,256
849,9,x_29,1.0000000014909756,256
850,10,x_29,0.9999999820177431,256
851,11,x_29,0.9999999977415772,256
852,12,x_29,1.0000000246860221,256
853,13,x_29,0.9999999819789436,256
854,14,x_29,0.9999999781228047,256
855,15,x_29,0.9999999779291413,256
856,16,x_29,0.9999999851533492,256
857,17,x_29,0.9999999489105321,256
858,18,x_29,0.9999999697768818,256
859,19,x_29,1.0000000173768657,256
860,20,x_29,0.9999999701634595,256
861,21,x_29,0.9999999950739024,256
862,22,x_29,0.999999986755663,256
863,23,x_29,0.9999999412857951,256
864,24,x_29,0.9999999771067344,256
865,25,x_29,0.999999970932642,256
866,26,x_29,1.0000000237236513,256
867,27,x_29,1.0000000232994883,256
868,28,x_29,1.0000000187729305,256
869,29,x_29,0.9999999712676182,256
870,0,x_30,0.9999999850406249,256
871,1,x_30,0.9999999869176992,256
872,2,x_30,0.9999999858357292,256
873,3,x_30,1.0000000204419348,256
874,4,x_30,0.9999998159945995,256
875,5,x_30,0.9999999826752071,256
876,6,x_30,0.9999999667061424,256
877,7,x_30,1.0000000034060152,256
878,8,x_30,0.9999999942320726,256
879,9,x_30,0.9999999786589636,256
880,10,x_30,0.9999999766645052,256
881,11,x_30,1.0000000293620406,256
882,12,x_30,1.0000000104302038,256
883,13,x_30,1.0000000115753647,256
884,14,x_30,1.0000000141294418,256
885,15,x_30,0.9999999720816376,256
886,16,x_30,1.0000000023742799,256
887,17,x_30,0.9999999818023462,256
888,18,x_30,1.0000000354676781,256
889,19,x_30,0.9999999974241138,256
890,20,x_30,1.0000000096573671,256
891,21,x_30,0.9999999789014388,256
892,22,x_30,0.9999999052848813,256
893,23,x_30,0.9999999677476996,256
894,24,x_30,0.9999990659630746,256
895,25,x_30,1.0000000023412725,256
896,26,x_30,0.9999999941932266,256
897,27,x_30,0.9999999678646937,256
898,28,x_30,0.9999999862848883,256
899,29,x_30,0.9999999711875771,256
0,0,x_1,1.0000000119918526,512
1,1,x_1,0.9999999983002527,512
2,2,x_1,1.0000000028696554,512
3,3,x_1,1.0000000077617444,512
4,4,x_1,1.0000000042735238,512
5,5,x_1,1.000000000083469,512
6,6,x_1,1.0000000038086547,512
7,7,x_1,1.00000000723611,512
8,8,x_1,0.999999982208621,512
9,9,x_1,1.0000000102636022,512
10,10,x_1,0.9999999589474776,512
11,11,x_1,1.0000000158682276,512
12,12,x_1,0.9999999614017543,512
13,13,x_1,1.000000027209336,512
14,14,x_1,1.0000000164191967,512
15,15,x_1,1.000000003984165,512
16,16,x_1,1.0000000202316464,512
17,17,x_1,1.0000000086948095,512
18,18,x_1,0.9999999969121492,512
19,19,x_1,1.0000000030507064,512
20,20,x_1,1.0000000287347943,512
21,21,x_1,1.0000000100496764,512
22,22,x_1,1.0000000326781318,512
23,23,x_1,1.0000000318609479,512
24,24,x_1,0.9999999818609674,512
25,25,x_1,0.9999999768272817,512
26,26,x_1,1.000000013886635,512
27,27,x_1,1.0000000124673052,512
28,28,x_1,0.9999999874499022,512
29,29,x_1,0.9999999955302027,512
30,0,x_2,0.999999988661628,512
31,1,x_2,1.000000043343409,512
32,2,x_2,0.9999999974853755,512
33,3,x_2,0.9999999858930122,512
34,4,x_2,0.9999999746020003,512
35,5,x_2,0.9999999757110875,512
36,6,x_2,0.9999999928760394,512
37,7,x_2,0.9999999926167461,512
38,8,x_2,1.0000000046625828,512
39,9,x_2,1.0000000140346121,512
40,10,x_2,0.9999999736121375,512
41,11,x_2,1.000000051605074,512
42,12,x_2,1.0000000102566122,512
43,13,x_2,0.9999999954312958,512
44,14,x_2,0.9999999776476655,512
45,15,x_2,1.000000000966228,512
46,16,x_2,0.9999999819192039,512
47,17,x_2,0.9999999755921861,512
48,18,x_2,0.9999999870961536,512
49,19,x_2,1.000000009875141,512
50,20,x_2,0.9999999902842185,512
51,21,x_2,0.9999999850112338,512
52,22,x_2,0.999999989624064,512
53,23,x_2,0.9999999866937892,512
54,24,x_2,1.000000042395982,512
55,25,x_2,1.0000000272477598,512
56,26,x_2,1.0000000007181316,512
57,27,x_2,0.9999999778924689,512
58,28,x_2,1.0000000087174863,512
59,29,x_2,0.9999999712974166,512
60,0,x_3,0.9999999861050887,512
61,1,x_3,0.9999999804697701,512
62,2,x_3,0.9999999959139306,512
63,3,x_3,0.9999999874897582,512
64,4,x_3,0.9999999900318157,512
65,5,x_3,1.0000000055097609,512
66,6,x_3,1.000000011229835,512
67,7,x_3,0.9999999896467123,512
68,8,x_3,0.9999999899017612,512
69,9,x_3,1.0000000400670976,512
70,10,x_3,1.0000000029420462,512
71,11,x_3,1.0000000135131901,512
72,12,x_3,0.999999999980221,512
73,13,x_3,0.9999999839506818,512
74,14,x_3,1.0000000144454855,512
75,15,x_3,0.9999999918356283,512
76,16,x_3,0.9999999944527715,512
77,17,x_3,0.9999999661478602,512
78,18,x_3,1.0000000195557712,512
79,19,x_3,1.0000000372576197,512
80,20,x_3,0.9999999786043262,512
81,21,x_3,1.0000000011343142,512
82,22,x_3,0.9999999846156543,512
83,23,x_3,0.9999999969813389,512
84,24,x_3,0.9999999890303394,512
85,25,x_3,0.9999999671582019,512
86,26,x_3,0.9803891617497625,512
87,27,x_3,1.000000016510131,512
88,28,x_3,0.9999999798319347,512
89,29,x_3,1.0000000020920852,512
90,0,x_4,0.9999999538965709,512
91,1,x_4,0.9954376066738359,512
92,2,x_4,1.0000000190233431,512
93,3,x_4,0.9999999874564476,512
94,4,x_4,1.0000000041130859,512
95,5,x_4,0.9999999706691578,512
96,6,x_4,1.0000000097190234,512
97,7,x_4,0.9999999776160743,512
98,8,x_4,1.0000000190484974,512
99,9,x_4,0.9999999649092692,512
100,10,x_4,0.999999987163427,512
101,11,x_4,0.9999999766485687,512
102,12,x_4,1.0000000009161558,512
103,13,x_4,0.9999999886988579,512
104,14,x_4,1.0000000212812383,512
105,15,x_4,0.9999999751460895,512
106,16,x_4,0.9999999887579004,512
107,17,x_4,0.9999999937101222,512
108,18,x_4,1.0000000369429647,512
109,19,x_4,0.9999999674969448,512
110,20,x_4,0.9999999658821219,512
111,21,x_4,1.000000006213445,512
112,22,x_4,1.000000018840643,512
113,23,x_4,1.0000000124611228,512
114,24,x_4,0.9999999910031329,512
115,25,x_4,0.9999999761801305,512
116,26,x_4,0.9999999783485093,512
117,27,x_4,1.0000000094200812,512
118,28,x_4,0.999999972116455,512
119,29,x_4,1.000000001650465,512
120,0,x_5,1.0000000051255302,512
121,1,x_5,1.000000005890639,512
122,2,x_5,1.0000000198144157,512
123,3,x_5,0.9999999922663538,512
124,4,x_5,0.9999999915902057,512
125,5,x_5,0.9999999856202069,512
126,6,x_5,0.9999999812678937,512
127,7,x_5,0.9999999791829592,512
128,8,x_5,0.9999999760362355,512
129,9,x_5,1.0000000042629307,512
130,10,x_5,1.0000000067450865,512
131,11,x_5,1.000000011252763,512
132,12,x_5,1.0000000134261782,512
133,13,x_5,0.999999979269807,512
134,14,x_5,1.0000000213246563,512
135,15,x_5,1.0000000065492742,512
136,16,x_5,1.000000008034209,512
137,17,x_5,1.0000000219861997,512
138,18,x_5,0.9999999790380316,512
139,19,x_5,0.9999999790642877,512
140,20,x_5,1.0000000055926914,512
141,21,x_5,1.0000000067436188,512
